provider,plz,penalty,share_willing,total_eur,baseline_eur,saving_pct,area_km2,hub_dist_km,n_stops,weekly_parcels,raumtyp_3
UPS,30966,0.4,0.4,3533.856164661857,3533.856164661857,0.0,31.83238567652256,18.2,136,1386,rural
UPS,30974,0.4,0.4,3208.8293030723075,3208.8293030723075,0.0,53.82702268136371,24.68,134,1072,rural
UPS,30982,0.4,0.4,3007.173952156455,3007.173952156455,0.0,66.6831619829418,24.88,141,878,rural
UPS,30989,0.4,0.4,3364.1454124269208,3364.1454124269208,0.0,43.13135688268341,18.29,160,1191,rural
UPS,31275,0.4,0.4,6734.00020753597,6734.00020753597,0.0,129.47251256919432,21.19,339,2904,suburban
UPS,31303,0.4,0.4,4633.075702530725,4633.075702530725,0.0,112.90680951768702,19.35,259,1804,rural
UPS,31311,0.4,0.4,3968.942591958489,3968.942591958489,0.0,139.34872865781722,29.65,195,1062,rural
UPS,31319,0.4,0.4,3441.882252785476,3441.882252785476,0.0,101.18549289373648,22.42,153,1055,rural
UPS,31515,0.4,0.4,6718.456041625136,6718.456041625136,0.0,125.1818077488354,23.29,321,3281,rural
UPS,31535,0.4,0.4,8009.28273019456,8009.28273019456,0.0,357.6158854957556,20.99,322,2571,rural
UPS,31832,0.4,0.4,5227.687081644636,5227.687081644636,0.0,159.3824695169613,30.54,251,1605,rural
DHL,30159,0.0,0.5,21744.13395209123,21973.50194568585,1.0438390483299955,6.211813374113814,2.18,221,23058,urban
DHL,30161,0.0,0.5,10595.39683154382,10909.00812046849,2.874791965148913,1.7979843382791898,1.04,84,11554,urban
DHL,30163,0.0,0.5,9785.424692994175,9914.04927442146,1.2973970359330502,2.603733329707664,1.7,95,10484,urban
DHL,30165,0.0,0.5,8174.515828826709,8565.397376626115,4.563495779729637,4.951012974183712,1.88,94,8599,urban
DHL,30167,0.0,0.5,13083.213027305921,13540.33589751315,3.3760083477041785,5.368928981069905,1.39,142,13892,urban
DHL,30169,0.0,0.5,5313.050160566754,5441.748523674446,2.3650185698178965,2.9960433745102675,2.4,76,5294,urban
DHL,30173,0.0,0.5,8516.958208845395,8900.020227394843,4.304057842142406,4.775461708125837,3.83,88,8547,urban
DHL,30177,0.0,0.5,6343.160341537884,6717.193405547422,5.568293801108084,3.576189607493106,2.83,80,6260,urban
DHL,30179,0.0,0.5,6526.145925855318,7015.019470078845,6.968954916072852,8.305970462175056,3.55,96,6322,suburban
DHL,30419,0.0,0.5,14988.736034726799,15260.397562746597,1.7801733336421954,23.77191867081394,5.16,274,14775,suburban
DHL,30449,0.0,0.5,7391.898042193978,7432.014762814106,0.5397825744487351,2.190643461651216,1.56,91,7431,urban
DHL,30453,0.0,0.5,8285.729615830343,8728.871611104647,5.076738609725336,9.157258958740025,2.98,148,8150,suburban
DHL,30455,0.0,0.5,6898.233234441169,7560.480077937329,8.759322644453501,6.967819653017212,3.04,160,6748,suburban
DHL,30457,0.0,0.5,6949.725780096115,7333.849598031452,5.237683331254067,6.068989648841514,2.4,139,6736,suburban
DHL,30459,0.0,0.5,6500.811636394846,6748.368740605874,3.6683991898878183,7.274391190340525,1.24,125,6561,urban
DHL,30519,0.0,0.5,13060.994687995919,13335.327593044716,2.057189095166141,13.714884737746765,5.03,248,12645,urban
DHL,30539,0.0,0.5,9207.392544171618,9296.282509988963,0.9561883013111069,19.21423828970633,3.99,164,8372,rural
DHL,30559,0.0,0.5,12788.458118714463,12462.482929522981,-2.6156520416911753,19.484913733542943,1.93,224,12320,suburban
DHL,30625,0.0,0.5,7138.872845250397,8084.182917612831,11.693328589867846,8.86389555258122,4.99,117,7084,urban
DHL,30627,0.0,0.5,5298.522737098198,5566.459185356654,4.813409015255158,3.390385523567528,4.61,82,4809,suburban
DHL,30629,0.0,0.5,6584.904504429821,6830.019894903581,3.588794677694281,14.669809711755615,4.28,124,5907,suburban
DHL,30655,0.0,0.5,8134.970408901814,8770.048460462032,7.241442899926239,4.462508901721823,5.25,139,7945,suburban
DHL,30657,0.0,0.5,9313.900818796279,9997.913539537092,6.841554670740664,12.670949194485749,6.56,140,9056,rural
DHL,30659,0.0,0.5,7618.195766188161,7841.281218861646,2.8450127784840746,11.3882150903338,7.01,131,6829,suburban
DHL,30823,0.0,0.5,9981.431165586691,10202.29191336214,2.164815020497335,12.528872220645557,3.26,227,9437,suburban
DHL,30826,0.0,0.5,8959.561485115595,9289.171862330428,3.548328980234212,56.38950461206911,1.44,239,8281,rural
DHL,30827,0.0,0.5,8680.702646993346,8499.259441991915,-2.1348119355550286,10.610683695060027,3.25,153,8048,suburban
DHL,30851,0.0,0.5,6649.0344984348885,7091.396611882496,6.238011179721293,4.12190647126244,5.02,97,6654,suburban
DHL,30853,0.0,0.5,7513.117182231875,8087.121413003322,7.097757056651867,8.711379660258004,6.98,132,7164,suburban
DHL,30855,0.0,0.5,33604.44790615085,33181.974645551454,-1.273201083155041,59.06346106841505,5.9,278,32854,suburban
DHL,30880,0.0,0.5,17794.780582835832,17626.17972557684,-0.9565365829916098,33.96099660372796,5.11,360,16161,suburban
DHL,30890,0.0,0.5,16212.951867721087,16098.044263724361,-0.7137985342459319,102.53407734275534,4.73,504,13989,rural
DHL,30900,0.0,0.5,17100.02416456304,17593.529073393336,2.8050364811493194,173.55971997363926,4.94,590,14609,rural
DHL,30916,0.0,0.5,16558.556132709295,17062.590954336305,2.9540344896969732,59.876286869182046,11.0,355,14499,suburban
DHL,30926,0.0,0.5,14585.280364034645,14775.4174568136,1.2868475177415386,53.8021301528445,0.37,429,13519,rural
DHL,30938,0.0,0.5,14802.713202978248,14888.20103197316,0.57419851338199,153.22446344831192,10.53,355,12030,rural
DHL,30952,0.0,0.5,10138.061860903921,11029.332668750209,8.080913275664955,37.755537878390655,5.68,286,9709,suburban
DHL,30966,0.0,0.5,10105.230301206075,10564.896592403224,4.350883013163383,31.83238567652256,5.52,237,9182,rural
DHL,30974,0.0,0.5,7192.385730174037,7602.589230059956,5.395576263202688,53.82702268136371,1.4,244,6515,rural
DHL,30982,0.0,0.5,7613.624173925491,8026.683955967339,5.1460825455169905,66.6831619829418,2.77,239,6551,rural
DHL,30989,0.0,0.5,7901.249569079993,8197.588934134921,3.6149576105355186,43.13135688268341,5.72,271,6841,rural
DHL,31275,0.0,0.5,20338.36835255554,20490.51279819747,0.7425116547366953,129.47251256919432,2.93,571,18743,suburban
DHL,31303,0.0,0.5,14259.057208571787,14494.326252546625,1.6231802698211113,112.90680951768702,1.84,468,12605,rural
DHL,31311,0.0,0.5,10485.698502104207,10485.698502104207,0.0,139.34872865781722,3.81,380,8577,rural
DHL,31319,0.0,0.5,12139.915452678342,12204.762656945873,0.5313270408468442,101.18549289373648,0.58,411,10967,rural
DHL,31515,0.0,0.5,20855.22113548431,21088.897809861297,1.108055416095378,125.1818077488354,5.28,537,19286,rural
DHL,31535,0.0,0.5,22493.284083811675,22512.716761824166,0.08631867143392968,357.6158854957556,5.5,880,18533,rural
DHL,31832,0.0,0.5,14113.35052369362,14457.781202836444,2.3823204564421765,159.3824695169613,4.65,515,11902,rural
Amazon,30159,0.0,0.5,11737.370807059575,11555.196270293998,-1.5765594326935795,6.211813374113814,13.81,221,9019,urban
Amazon,30161,0.0,0.5,5866.804709207592,6224.7449789257325,5.750280066572522,1.7979843382791898,12.74,83,4512,urban
Amazon,30163,0.0,0.5,6082.463809957113,5889.0064831046275,-3.2850588194716446,2.603733329707664,12.41,93,4469,urban
Amazon,30165,0.0,0.5,4801.117535980856,4750.233821598029,-1.071183362626748,4.951012974183712,10.52,92,3574,urban
Amazon,30167,0.0,0.5,7673.100086834295,7175.254343343608,-6.938370678839182,5.368928981069905,10.65,139,5730,urban
Amazon,30173,0.0,0.5,5108.151716951051,5164.654397653723,1.0940263636680387,4.775461708125837,15.11,87,3759,urban
Amazon,30177,0.0,0.5,4278.595943326086,4343.242376782357,1.4884371593409265,3.576189607493106,13.99,79,2906,urban
Amazon,30179,0.0,0.5,3770.8648963378027,4390.652005410074,14.116060856305207,8.305970462175056,12.08,95,2781,suburban
Amazon,30419,0.0,0.5,8969.710478305231,8519.368501277868,-5.286095758855997,23.77191867081394,6.74,265,6859,suburban
Amazon,30449,0.0,0.5,6822.97722117392,7005.60345798299,2.6068594647755123,5.186686836161483,12.61,159,5275,urban
Amazon,30453,0.0,0.5,5225.880424851395,4970.930164967193,-5.128824011268009,9.157258958740025,9.82,139,3593,suburban
Amazon,30455,0.0,0.5,4558.469609081509,4820.378887430032,5.433375352122145,6.967819653017212,9.84,158,3165,suburban
Amazon,30457,0.0,0.5,4400.090613061789,4934.7989617734975,10.83546367042969,6.068989648841514,13.37,135,3134,suburban
Amazon,30459,0.0,0.5,4405.9754308420515,4858.408897775894,9.312379349975245,7.274391190340525,13.92,124,3087,urban
Amazon,30519,0.0,0.5,7769.702462912237,8140.269152347262,4.552265809640601,13.714884737746765,17.38,242,5508,urban
Amazon,30539,0.0,0.5,5329.1360170598855,5821.859629336905,8.463337209199238,19.21423828970633,21.37,157,3516,rural
Amazon,30559,0.0,0.5,7820.95620025692,8252.52270516162,5.229510057994421,19.484913733542943,20.15,222,5369,suburban
Amazon,30625,0.0,0.5,4700.510279813516,4932.584335545381,4.704918151312364,8.86389555258122,16.66,114,3180,urban
Amazon,30627,0.0,0.5,3235.7411353409834,3472.360903435115,6.814377153597418,3.390385523567528,17.89,79,2090,suburban
Amazon,30629,0.0,0.5,4252.362222055158,4629.145185289602,8.139363708698887,14.669809711755615,20.32,122,2757,suburban
Amazon,30655,0.0,0.5,4916.74537250316,5061.237427944449,2.8548760554782486,4.462508901721823,16.14,137,3642,suburban
Amazon,30657,0.0,0.5,5042.779265031049,5227.080664344542,3.525895450029439,12.670949194485749,15.05,138,3559,rural
Amazon,30659,0.0,0.5,4482.896844153745,4975.003626465991,9.8915864039644,11.3882150903338,18.11,130,3002,suburban
Amazon,30823,0.0,0.5,5533.117262446256,5705.037154540299,3.0134754154444336,12.528872220645557,1.29,222,4370,suburban
Amazon,30826,0.0,0.5,5640.319797171889,5673.254342811335,0.5805229882065421,56.38950461206911,3.98,233,3852,rural
Amazon,30827,0.0,0.5,4585.433286480287,4536.061456785562,-1.0884294704797124,10.610683695060027,3.78,150,3498,suburban
Amazon,30851,0.0,0.5,4304.0122171486555,4490.007090916008,4.142418263517871,4.12190647126244,11.33,96,3032,suburban
Amazon,30853,0.0,0.5,4339.59725532694,4319.068900643669,-0.47529583703126943,8.711379660258004,12.37,128,2911,suburban
Amazon,30855,0.0,0.5,16244.345238115564,16244.345238115564,0.0,59.06346106841505,9.96,271,13592,suburban
Amazon,30880,0.0,0.5,10000.634908344697,11278.054808972109,11.326597735729901,33.96099660372796,23.78,345,6971,suburban
Amazon,30890,0.0,0.5,9758.54048403629,10080.548522471709,3.1943503641453,102.53407734275534,12.55,490,6502,rural
Amazon,30900,0.0,0.5,10127.914160001434,12085.38072969665,16.196978924174527,173.55971997363926,17.55,570,6667,rural
Amazon,30916,0.0,0.5,8642.379481249136,9904.82527723206,12.745765428945745,59.876286869182046,19.41,344,6164,suburban
Amazon,30926,0.0,0.5,8651.37292850955,8752.96361616949,1.1606433216775864,53.8021301528445,4.34,415,6338,rural
Amazon,30938,0.0,0.5,8446.159855355952,9384.90809448861,10.002743017632188,153.22446344831192,24.95,346,5072,rural
Amazon,30952,0.0,0.5,6525.469445392466,7076.623355325187,7.788374232436372,37.755537878390655,14.14,275,4476,suburban
Amazon,30966,0.0,0.5,6390.880345281892,6955.194722247112,8.11356690216286,31.83238567652256,17.79,233,4221,rural
Amazon,30974,0.0,0.5,4684.860746373986,5436.138154721389,13.820057308420386,53.82702268136371,18.26,240,2971,rural
Amazon,30982,0.0,0.5,4791.627514226256,6084.06789519755,21.243030209960015,66.6831619829418,24.57,233,3044,rural
Amazon,30989,0.0,0.5,4667.219082301764,5499.955907320829,15.140790927262422,43.13135688268341,11.39,265,3112,rural
Amazon,31275,0.0,0.5,13609.758863395618,14129.512676709497,3.6784978024799067,129.47251256919432,30.8,550,8588,suburban
Amazon,31303,0.0,0.5,9355.649117420782,10291.231205914351,9.091060824247073,112.90680951768702,30.88,449,5793,rural
Amazon,31311,0.0,0.5,7381.482717160995,8790.113460938559,16.02517134775594,139.34872865781722,40.99,367,3965,rural
Amazon,31319,0.0,0.5,8584.359925145403,9320.815628099372,7.901193761775337,101.18549289373648,29.57,396,5228,rural
Amazon,31515,0.0,0.5,12450.58174407703,12450.58174407703,0.0,125.1818077488354,12.09,525,8733,rural
Amazon,31535,0.0,0.5,15851.91067139521,15851.91067139521,0.0,357.6158854957556,16.13,834,8625,rural
Amazon,31832,0.0,0.5,10340.312838712329,11355.500473785536,8.940051893060934,159.3824695169613,25.63,491,5466,rural
DPD,30159,0.0,0.5,6830.410047823465,6656.069904499083,-2.6192655099150732,6.211813374113814,13.32,219,4783,urban
DPD,30161,0.0,0.5,3336.722634779454,3438.6384541878197,2.9638422522799774,1.7979843382791898,14.05,84,2359,urban
DPD,30163,0.0,0.5,3142.7706084826555,3176.704105051865,1.068198215730754,2.603733329707664,14.01,92,2106,urban
DPD,30165,0.0,0.5,2546.3583948735964,3109.5847921201566,18.1125917091505,4.951012974183712,15.88,91,1757,urban
DPD,30167,0.0,0.5,4329.644887222179,4548.61275587726,4.81394834880486,5.368928981069905,16.37,138,2824,urban
DPD,30173,0.0,0.5,2981.9777750611643,3042.0725720869623,1.975455732950217,4.775461708125837,13.13,86,1708,urban
DPD,30177,0.0,0.5,2121.7495331218206,2301.8161532682093,7.822806347532273,3.576189607493106,12.44,75,1250,urban
DPD,30179,0.0,0.5,1952.8144034570184,2402.9493976963904,18.73260396872685,8.305970462175056,14.42,89,1256,suburban
DPD,30419,0.0,0.5,4627.121658774286,5350.888005691542,13.526097839226182,23.77191867081394,19.64,257,2858,suburban
DPD,30449,0.0,0.5,3783.805928537526,4115.648431001423,8.062945803734568,5.186686836161483,15.53,161,2554,urban
DPD,30453,0.0,0.5,2972.246488262721,3546.158276962033,16.18404323427374,9.157258958740025,18.23,137,1619,suburban
DPD,30455,0.0,0.5,2205.857681734549,3189.32194545774,30.836155162192068,6.967819653017212,19.47,151,1318,suburban
DPD,30457,0.0,0.5,2146.0909059639193,3071.8681502213976,30.137271490339035,6.068989648841514,18.69,130,1335,suburban
DPD,30459,0.0,0.5,2027.5347271856103,2692.648089162524,24.701087552208843,7.274391190340525,16.25,119,1284,urban
DPD,30519,0.0,0.5,3885.7242112715116,4359.743796141659,10.87264772965905,12.113461405690837,12.99,227,2540,urban
DPD,30539,0.0,0.5,2603.674510414111,3283.465182476126,20.70345303766466,19.21423828970633,9.52,156,1695,rural
DPD,30559,0.0,0.5,3661.134005406227,3964.267070732265,7.646635807260187,19.484913733542943,7.42,213,2467,suburban
DPD,30625,0.0,0.5,2193.3316362114383,2879.61806243138,23.832550405677136,8.86389555258122,10.22,108,1405,urban
DPD,30627,0.0,0.5,1685.0282031975946,1734.323815852828,2.8423534408418947,3.390385523567528,8.59,77,971,suburban
DPD,30629,0.0,0.5,1943.9617816897871,2209.7242260325893,12.026950748508591,14.669809711755615,6.08,121,1173,suburban
DPD,30655,0.0,0.5,2719.548238395027,2902.8311877698657,6.313937584350122,4.462508901721823,10.23,132,1537,suburban
DPD,30657,0.0,0.5,2969.0576094734106,3254.827165454566,8.77986883648383,12.670949194485749,12.26,136,1866,rural
DPD,30659,0.0,0.5,2151.5715637240983,2732.1680399331904,21.25039410911524,11.3882150903338,8.73,122,1368,suburban
DPD,30823,0.0,0.5,3192.6988251732228,4031.85332034608,20.813120629617234,12.528872220645557,25.25,211,1867,suburban
DPD,30826,0.0,0.5,3218.055262961695,4659.6772590054525,30.93823704759014,56.38950461206911,27.87,212,1639,rural
DPD,30827,0.0,0.5,2827.641723188323,3693.9834286058103,23.452777256893746,10.610683695060027,23.76,145,1601,suburban
DPD,30851,0.0,0.5,1951.7432904234145,2392.8715311930196,18.43509921110018,4.12190647126244,15.63,96,1281,suburban
DPD,30853,0.0,0.5,2262.082119619812,3054.623065805542,25.945621738331468,8.711379660258004,15.68,120,1470,suburban
DPD,30855,0.0,0.5,9549.79518042006,9651.557570967712,1.054362363788386,59.06346106841505,19.88,265,6668,suburban
DPD,30880,0.0,0.5,4916.929976860463,5651.747006229777,13.001590986987628,33.96099660372796,12.89,328,3235,suburban
DPD,30890,0.0,0.5,5097.377009599985,6923.102121964851,26.37148896839767,102.53407734275534,32.64,451,2726,rural
DPD,30900,0.0,0.5,5585.641060247176,7912.531093330155,29.407657368252547,173.55971997363926,25.52,515,2839,rural
DPD,30916,0.0,0.5,4466.655114486919,5505.336403799816,18.866808731179315,59.876286869182046,10.68,308,2914,suburban
DPD,30926,0.0,0.5,4610.450951684997,6146.851473398595,24.994918591454468,53.8021301528445,25.6,384,2637,rural
DPD,30938,0.0,0.5,4175.877826640296,5614.10632319326,25.618120031166615,153.22446344831192,17.56,317,2412,rural
DPD,30952,0.0,0.5,3341.088270151225,4651.5791758270425,28.173032343210938,37.755537878390655,21.73,266,1895,suburban
DPD,30966,0.0,0.5,3048.878519784326,4054.5734078226283,24.8039630038016,31.83238567652256,17.93,217,1807,rural
DPD,30974,0.0,0.5,2537.9262700743816,4049.5746175540357,37.32857127578249,53.82702268136371,28.84,224,1280,rural
DPD,30982,0.0,0.5,2458.4022316827713,3635.1428609264503,32.37123475647324,66.6831619829418,20.59,218,1278,rural
DPD,30989,0.0,0.5,2788.836804839294,4189.963023652114,33.440061664113465,43.13135688268341,25.63,242,1356,rural
DPD,31275,0.0,0.5,5524.4041320201,6310.744546848563,12.460342975238039,129.47251256919432,4.47,516,3643,suburban
DPD,31303,0.0,0.5,4301.483428592489,5298.7418231419815,18.820663996007845,112.90680951768702,10.77,417,2491,rural
DPD,31311,0.0,0.5,3204.4750267017375,4503.622414154428,28.84672088338494,139.34872865781722,17.19,336,1650,rural
DPD,31319,0.0,0.5,3934.2998387351086,4393.641206526262,10.454685446523339,101.18549289373648,7.08,368,2115,rural
DPD,31515,0.0,0.5,6641.125897407078,8672.940895409381,23.4270592006196,125.1818077488354,38.45,488,3812,rural
DPD,31535,0.0,0.5,7487.214953934199,10736.90548199021,30.266546851017296,357.6158854957556,38.17,720,3582,rural
DPD,31832,0.0,0.5,4770.873584240748,6479.205569246742,26.366380364816873,159.3824695169613,30.86,456,2309,rural
FedEx,30159,0.0,0.5,12029.407447590194,12214.299279183924,1.5137326126340265,10.98727508223965,11.75,273,9864,urban
FedEx,30161,0.0,0.5,4824.207156818851,5224.187237195072,7.656312115470328,1.7979843382791898,9.67,80,3810,urban
FedEx,30163,0.0,0.5,7634.552317590353,8257.65060106912,7.545708986501485,19.436906373559538,7.51,263,6210,urban
FedEx,30167,0.0,0.5,4670.134960503523,5175.6698343295675,9.767525557231167,5.368928981069905,8.96,132,3775,urban
FedEx,30419,0.0,0.5,2218.405915204242,3306.0595520416546,32.898791437853355,23.77191867081394,5.53,136,1709,suburban
FedEx,30449,0.0,0.5,4874.349524499611,5430.5021475969215,10.241274342252424,12.46107802650201,12.7,204,3703,urban
FedEx,30453,0.0,0.5,2268.865677830585,3326.3835685835006,31.791820424463154,9.157258958740025,10.07,106,1516,suburban
FedEx,30455,0.0,0.5,1051.1174073619447,1959.2973539377524,46.352328540155874,6.967819653017212,11.34,85,612,suburban
FedEx,30457,0.0,0.5,1358.5386940643673,1996.1328134447208,31.94146777638804,6.068989648841514,14.63,82,778,suburban
FedEx,30519,0.0,0.5,3435.3917956850473,4147.606607808722,17.171705985393704,13.714884737746765,15.57,154,2372,urban
FedEx,30539,0.0,0.5,3649.4743685883727,4110.789837016759,11.222064048965517,19.21423828970633,18.41,81,2429,rural
FedEx,30559,0.0,0.5,4423.223582725415,5375.733073538704,17.718690228536158,34.15472344529856,15.2,165,3144,suburban
FedEx,30625,0.0,0.5,3001.3765000693165,3602.9465575642243,16.696613393610807,12.254281076148748,12.66,134,2229,urban
FedEx,30655,0.0,0.5,2974.0751566188783,3651.3066283117864,18.547647202284733,15.85072399205562,11.41,144,2242,suburban
FedEx,30657,0.0,0.5,4610.143632428113,4510.957538899967,-2.1987813601174566,12.670949194485749,8.22,82,3429,rural
FedEx,30823,0.0,0.5,1320.523527172075,2013.2163655803622,34.407272375247175,12.528872220645557,8.07,113,878,suburban
FedEx,30827,0.0,0.5,3557.543779153996,4491.66174623818,20.796712216063884,67.00018830712914,7.42,137,2757,suburban
FedEx,30853,0.0,0.5,3820.031880806876,4558.287686101956,16.195901973146483,12.833286131520444,4.82,152,3029,suburban
FedEx,30855,0.0,0.5,11180.541615327978,11164.944696921486,-0.13969543808661247,59.06346106841505,1.5,210,9970,suburban
FedEx,30880,0.0,0.5,5308.771705203692,6033.650689518244,12.013936862036493,33.96099660372796,22.05,184,3498,suburban
FedEx,30890,0.0,0.5,2352.4432471606806,3937.614024274669,40.25713966228536,102.53407734275534,20.22,167,1281,rural
FedEx,30900,0.0,0.5,2558.0346394997887,4467.0239843658765,42.73514876005488,173.55971997363926,10.92,207,1597,rural
FedEx,30916,0.0,0.5,4371.252285966829,5459.16940205895,19.928253475369505,59.876286869182046,11.65,204,3245,suburban
FedEx,30926,0.0,0.5,2039.1678946558427,3230.0558047592294,36.86895775449788,53.8021301528445,10.98,152,1266,rural
FedEx,30938,0.0,0.5,4484.9763481264,5737.710883078335,21.83335062501148,153.22446344831192,16.47,151,3131,rural
FedEx,30952,0.0,0.5,1843.7431530584042,2694.734755168253,31.579790941491556,37.755537878390655,17.01,132,979,suburban
FedEx,30966,0.0,0.5,1803.5785897351159,2504.2719321468335,27.979922364542706,31.83238567652256,18.53,102,1063,rural
FedEx,30974,0.0,0.5,1538.4686390988816,2454.671117478426,37.32485675395563,53.82702268136371,23.36,94,802,rural
FedEx,30982,0.0,0.5,1578.2087723332472,2716.2138956601093,41.89674182674402,66.6831619829418,25.47,105,618,rural
