provider,plz,weekly_parcels,n_stops_per_day,parcels_per_stop,hub_dist_km,area_km2,daily_cost_eur,knee_size,knee_wait_d,knee_saving_pct,max_saving_pct,raumtyp_3
GLS,30159,3332.0,425.8333333333333,1.3041095890410959,11.0,6.211813374113814,4840.335510593373,3,0.6666666666666666,9.159030110101146,21.115262652170756,urban
GLS,30161,1649.0,211.5,1.2994483845547675,12.21,1.7979843382791898,3003.1123197883485,3,0.5,30.563155518940775,32.843334538661175,urban
GLS,30163,2801.0,359.8333333333333,1.2973598888374247,13.11,6.17992293720077,4530.9209569497225,4,0.3333333333333333,15.603113319211756,25.51301607045896,urban
GLS,30165,1358.0,189.33333333333334,1.1954225352112675,14.79,4.951012974183712,2518.402065806431,4,0.3333333333333333,18.714862413198663,26.130884146295013,urban
GLS,30167,2147.0,277.6666666666667,1.2887154861944778,13.23,5.368928981069905,3486.1823236641876,4,0.3333333333333333,13.102837771671194,18.062814085309753,urban
GLS,30173,1424.0,188.0,1.2624113475177305,9.02,4.775461708125837,2554.876072428404,4,0.3333333333333333,23.919396732775763,31.551009543586943,urban
GLS,30179,1034.0,147.66666666666666,1.1670428893905191,15.58,8.305970462175056,2012.9451781141186,2,1.0,18.05246529305593,29.122582238834458,suburban
GLS,30419,2617.0,382.3333333333333,1.1408020924149957,17.6,23.77191867081394,5101.804856969734,4,0.3333333333333333,18.66309916936954,32.33134052957202,suburban
GLS,30449,1981.0,268.0,1.2319651741293531,10.84,5.186686836161483,3412.5020081467483,4,0.3333333333333333,18.795619508325863,31.25751462557694,urban
GLS,30453,1373.0,197.16666666666666,1.1606086221470837,13.29,9.157258958740023,3168.728615727752,3,0.5,35.00480707838694,39.42499261111448,suburban
GLS,30455,1201.0,183.5,1.0908265213442325,13.26,6.967819653017212,2732.89498767275,4,0.3333333333333333,21.993079111820826,37.77986710043911,suburban
GLS,30457,1189.0,174.0,1.1388888888888888,10.08,6.068989648841514,2344.3788154149365,2,1.0,21.662501982232694,31.629988309075316,suburban
GLS,30459,1169.0,169.33333333333334,1.1505905511811023,9.13,7.274391190340525,2084.898287419,3,0.5,20.15466398036063,25.153775184485625,urban
GLS,30519,2084.0,300.8333333333333,1.1545706371191136,6.3,13.714884737746763,3551.9496596439303,4,0.5,8.647310665896441,29.076723509238278,urban
GLS,30539,1310.0,190.0,1.1491228070175439,5.29,19.21423828970633,2580.3663075652257,4,0.3333333333333333,20.42664798725079,31.656807684207728,rural
GLS,30559,2040.0,302.6666666666667,1.1233480176211454,8.92,19.484913733542946,3658.07773972127,2,1.0,27.931510618814634,32.93415382308982,suburban
GLS,30625,1185.0,174.0,1.1350574712643677,10.34,8.86389555258122,2259.1204653397162,4,0.3333333333333333,21.235828028258915,30.39304969251966,urban
GLS,30627,774.0,112.16666666666667,1.150074294205052,11.43,3.3903855235675273,1778.1322716706136,5,0.16666666666666666,15.885221672056085,40.52929206371153,suburban
GLS,30629,1080.0,164.83333333333334,1.0920121334681496,12.94,14.669809711755617,2143.7517893568083,2,1.0,24.800744510132905,34.82628634649327,suburban
GLS,30655,1383.0,196.5,1.173027989821883,13.05,4.462508901721823,2960.5284409044616,3,0.5,33.76440435710829,37.76111561717172,suburban
GLS,30657,1325.0,186.33333333333334,1.1851520572450804,16.66,12.670949194485747,2873.29432340711,3,0.5,28.072623588478006,31.276183826340613,rural
GLS,30659,1138.0,167.83333333333334,1.1300893743793445,14.84,11.3882150903338,2313.189380462103,3,0.5,23.714759153196958,27.691499027972167,suburban
GLS,30823,1687.0,253.16666666666666,1.1105990783410138,21.76,12.528872220645557,4081.0154973189988,3,0.5,30.24353312633107,36.84941601596159,suburban
GLS,30826,1480.0,238.16666666666666,1.0356892932120363,26.25,56.38950461206911,4802.849009920454,3,0.5,34.67288198838289,45.435557690705366,rural
GLS,30827,1331.0,198.16666666666666,1.1194280908326324,22.43,10.610683695060029,3413.7429042160657,3,0.5,31.043730879570184,36.93008919405583,suburban
GLS,30851,1137.0,164.5,1.1519756838905775,17.37,4.12190647126244,2060.2946146334557,3,0.5,15.184566618849336,20.27282533609449,suburban
GLS,30853,1083.0,158.16666666666666,1.1412012644889358,18.94,8.711379660258004,2481.088173620477,2,1.0,30.137580478993225,38.2591528979181,suburban
GLS,30855,5111.0,676.8333333333334,1.2585570056636297,22.3,58.08159729436245,8370.230959567252,3,0.5,16.87369125610348,20.548591412828547,suburban
GLS,30880,2630.0,391.8333333333333,1.118672905146746,1.58,33.960996603727956,4450.294123718125,3,0.5,23.211021402978236,30.875792516463417,suburban
GLS,30890,2471.0,391.0,1.0532821824381926,23.44,102.53407734275534,6293.752660817818,3,0.5,24.69797392692166,36.95095474395574,rural
GLS,30900,2487.0,399.8333333333333,1.0366819508128386,31.36,173.55971997363926,7176.610893793414,3,0.5,26.20901581133418,39.82437075519001,rural
GLS,30916,2276.0,353.0,1.0745986779981114,19.31,59.876286869182046,5182.054562818042,3,0.5,28.284463085179542,33.794462356572915,suburban
GLS,30926,2421.0,372.6666666666667,1.082737030411449,20.06,53.8021301528445,5707.156100114085,3,0.5,26.482921631066773,36.32561773264656,rural
GLS,30938,1873.0,298.1666666666667,1.0469536053661264,28.43,153.22446344831192,5298.987880460923,3,0.5,29.04804876078318,39.07800309008866,rural
GLS,30952,1710.0,262.8333333333333,1.0843373493975903,11.4,37.755537878390655,4052.359581403284,3,0.5,34.47621257327237,41.790278058834765,suburban
GLS,30966,1619.0,249.66666666666666,1.0807743658210949,6.33,31.832385676522556,3510.9395596477075,3,0.5,33.238315012577345,39.736256398038826,rural
GLS,30974,1120.0,177.0,1.054613935969868,16.59,53.82702268136371,3101.933528043918,4,0.3333333333333333,25.312055309996946,40.212884872387434,rural
GLS,30982,1154.0,183.33333333333334,1.049090909090909,6.34,66.6831619829418,2386.647671549595,4,0.3333333333333333,19.39999982598646,30.526738804274505,rural
GLS,30989,1172.0,180.0,1.0851851851851853,16.28,43.13135688268341,3148.477695946504,4,0.3333333333333333,23.80956884394166,40.4319977768074,rural
GLS,31275,3227.0,507.0,1.0608152531229453,17.38,129.47251256919432,6805.937726269975,3,0.5,22.788909898458996,32.07250435321152,suburban
GLS,31303,2208.0,349.0,1.0544412607449856,24.81,112.90680951768702,5596.886925837495,3,0.5,25.71812873368092,33.98439484148538,rural
GLS,31311,1483.0,239.5,1.0320111343075853,30.96,139.34872865781722,4871.049261225609,3,0.5,30.83671055824191,40.59623390423448,rural
GLS,31319,1985.0,313.5,1.0552897395002658,11.04,101.18549289373648,4437.068207504176,3,0.5,24.17283548530533,38.24049705188241,rural
GLS,31515,3284.0,513.3333333333334,1.0662337662337662,33.59,125.18180774883541,8050.858133283889,3,0.5,24.930280114142104,32.76969556726777,rural
GLS,31535,3227.0,512.8333333333334,1.048748781280468,38.52,357.6158854957556,10569.427946070218,3,0.5,28.293829129513956,39.127388081839904,rural
GLS,31832,2069.0,328.0,1.051321138211382,16.88,159.38246951696127,5153.98445539914,4,0.3333333333333333,15.301667714282402,32.29057362247532,rural
Hermes,30159,4412.0,500.0,1.4706666666666666,9.13,6.211813374113814,6103.311963748475,4,0.5,4.907402401081802,17.137344757431983,urban
Hermes,30161,2187.0,247.33333333333334,1.4737196765498652,7.9,1.7979843382791898,3205.3444612983394,5,0.16666666666666666,9.525357684175665,15.635165878771652,urban
Hermes,30163,2318.0,257.6666666666667,1.499353169469599,6.63,2.603733329707664,3151.45637345559,5,0.16666666666666666,8.99133028149062,16.001238821632374,urban
Hermes,30165,1888.0,244.16666666666666,1.2887372013651877,5.34,4.951012974183712,3165.918762514473,3,0.5,28.227807647699503,30.831827968811922,urban
Hermes,30167,2918.0,340.0,1.4303921568627451,7.27,5.368928981069905,4309.333549458941,4,0.3333333333333333,14.794150906603734,24.202308607385145,urban
Hermes,30173,1982.0,235.0,1.4056737588652481,11.08,4.775461708125837,3377.006730770633,4,0.3333333333333333,19.008250063366585,30.350984367949813,urban
Hermes,30177,1604.0,196.5,1.3604749787955894,7.86,3.576189607493106,2975.551858278056,3,0.5,30.740360518743067,32.58084314441093,urban
Hermes,30179,1492.0,196.0,1.2687074829931972,5.02,8.305970462175056,2972.7332058248016,3,0.5,30.6402878241419,41.21446123578683,suburban
Hermes,30419,3791.0,514.1666666666666,1.2288492706645058,4.3,23.77191867081394,5546.714589306118,4,0.3333333333333333,15.289574025430035,24.67872089370133,suburban
Hermes,30449,2752.0,332.5,1.3794486215538848,9.65,5.186686836161483,4264.762288981972,4,0.5,5.085225601774977,21.05252185338177,urban
Hermes,30453,1923.0,251.33333333333334,1.2751989389920424,8.55,9.157258958740023,3456.6569376644593,4,0.3333333333333333,18.682507373273218,31.37732142758418,suburban
Hermes,30455,1769.0,248.5,1.1864520456069751,9.92,6.967819653017212,3386.0721023475717,4,0.3333333333333333,21.42986894177967,27.902277100046874,suburban
Hermes,30457,1718.0,230.33333333333334,1.2431259044862517,13.07,6.068989648841514,3390.4448760059295,2,1.0,26.80940898968896,31.046062086688014,suburban
Hermes,30459,1718.0,239.66666666666666,1.1947148817802504,11.99,7.274391190340525,3359.004573372854,4,0.3333333333333333,20.46023169822231,35.433149218186735,urban
Hermes,30519,2920.0,396.1666666666667,1.2284392090870846,13.8,13.714884737746763,5162.317584328793,4,0.3333333333333333,15.744404282206828,27.803112389751625,urban
Hermes,30539,1846.0,258.6666666666667,1.1894329896907216,16.65,19.21423828970633,3748.1337976976,3,0.5,26.120809006628335,29.229892591263965,rural
Hermes,30559,2928.0,407.3333333333333,1.1980360065466449,14.22,19.484913733542946,5370.925287647466,3,0.5,22.225037930407744,30.104845999755668,suburban
Hermes,30625,1721.0,229.83333333333334,1.2480058013052937,10.86,8.86389555258122,3247.4589705680532,4,0.3333333333333333,19.843269151366854,26.19567486514549,urban
Hermes,30627,1110.0,149.33333333333334,1.2388392857142858,11.3,3.3903855235675273,1976.5200916772521,3,0.5,15.608148469319625,19.323810975755794,suburban
Hermes,30629,1544.0,221.16666666666666,1.1635267520723436,13.03,14.669809711755617,3288.097282907375,3,0.5,30.553596111476566,40.66684427621318,suburban
Hermes,30655,1982.0,263.5,1.2536369386464263,9.19,4.462508901721823,3426.8003677575816,4,0.3333333333333333,18.717131505222245,30.975531392389698,suburban
Hermes,30657,1834.0,246.33333333333334,1.2408660351826792,6.89,12.670949194485747,3245.628188162223,4,0.3333333333333333,20.50908459897599,29.33495413717662,rural
Hermes,30659,1587.0,218.5,1.2105263157894737,10.33,11.3882150903338,3215.6998845024846,3,0.5,30.458572439211853,34.46457562528595,suburban
Hermes,30823,2384.0,339.0,1.1720747295968534,8.05,12.528872220645557,3936.6042296322357,3,0.5,22.666655984564144,26.52562294463108,suburban
Hermes,30826,2156.0,329.8333333333333,1.0894391106619505,9.0,56.38950461206911,4191.43021519428,4,0.3333333333333333,17.834088123216716,32.80544997023056,rural
Hermes,30827,1865.0,261.3333333333333,1.1894132653061225,5.18,10.610683695060029,3247.3865843141566,3,0.5,25.594564332758402,29.69612381708342,suburban
Hermes,30851,1650.0,224.0,1.2276785714285714,3.44,4.12190647126244,2857.2114343496014,3,0.5,31.941899436968647,34.705888638389624,suburban
Hermes,30853,1477.0,206.5,1.192090395480226,3.75,8.711379660258004,2627.454020793578,3,0.6666666666666666,29.29787835954536,33.58912078850041,suburban
Hermes,30855,7102.0,833.3333333333334,1.4204,2.52,58.08159729436245,8658.56494813409,4,0.3333333333333333,9.948272457693118,15.447446239343288,suburban
Hermes,30880,3668.0,507.6666666666667,1.2042022324359816,20.27,33.960996603727956,6718.354835871605,3,0.5,17.830539681007732,24.06013591039168,suburban
Hermes,30890,3618.0,546.3333333333334,1.1037217815741305,19.74,102.53407734275534,7568.635969962485,3,0.5,23.251545891069817,30.220648926607364,rural
Hermes,30900,3644.0,567.0,1.0711346266901822,12.32,173.55971997363926,7696.514876914835,4,0.5,14.122677140064313,34.94981424490986,rural
Hermes,30916,3232.0,471.1666666666667,1.1432614078528476,10.8,59.876286869182046,5798.014253899346,3,0.5,23.572992742046438,28.43779343362516,suburban
Hermes,30926,3537.0,509.6666666666667,1.156638325703074,10.52,53.8021301528445,5981.497888198291,3,0.5,16.57752150091728,25.52491081905239,rural
Hermes,30938,2656.0,411.8333333333333,1.0748684743019021,16.57,153.22446344831192,6007.684029332934,3,0.5,25.61999743342487,32.69024437410288,rural
Hermes,30952,2488.0,362.6666666666667,1.1433823529411764,15.6,37.755537878390655,5277.6182452376,3,0.5,26.29607980084847,35.393504227826575,suburban
Hermes,30966,2313.0,339.1666666666667,1.1366093366093366,16.87,31.832385676522556,4601.173469262583,3,0.5,23.83507273252175,28.764197511103376,rural
Hermes,30974,1616.0,247.66666666666666,1.0874831763122477,22.19,53.82702268136371,4626.2307003590395,3,0.5,33.61460358394244,41.073136268458015,rural
Hermes,30982,1680.0,254.33333333333334,1.1009174311926606,23.78,66.6831619829418,4596.833861562218,3,0.5,29.468382407776744,38.61789371803495,rural
Hermes,30989,1681.0,247.16666666666666,1.133513149022252,15.58,43.13135688268341,4185.515150068637,3,0.5,31.6556289328633,39.94204111843876,rural
Hermes,31275,4698.0,701.1666666666666,1.1167102448300452,23.26,129.47251256919432,9418.194923082388,3,0.5,24.110899359278353,30.808758677462734,suburban
Hermes,31303,3161.0,477.1666666666667,1.1040866224240307,22.27,112.90680951768702,6888.21710469868,3,0.5,23.94600438140276,31.053560525892788,rural
Hermes,31311,2196.0,341.6666666666667,1.071219512195122,32.49,139.34872865781722,6231.959144058387,3,0.5,28.599174033253615,35.89620485081177,rural
Hermes,31319,2907.0,442.1666666666667,1.0957406709385602,23.57,101.18549289373648,6653.523191455497,3,0.5,25.869160491528643,34.58722382031897,rural
Hermes,31515,4758.0,706.8333333333334,1.1219052110351333,20.37,125.18180774883541,9098.73098096226,3,0.5,22.425095199304735,27.86804146216789,rural
Hermes,31535,4780.0,737.6666666666666,1.079981924988703,19.5,357.6158854957556,11828.260970846719,3,0.5,27.16890221566605,35.069467754891306,rural
Hermes,31832,3015.0,457.5,1.098360655737705,28.44,159.38246951696127,8226.290929342216,3,0.5,28.32920881956537,37.56321848019392,rural
UPS,30159,11805.0,941.0,2.0908607863974495,10.54,10.98727508223965,14124.871351764605,3,0.5,10.160342381264279,11.377151558456198,urban
UPS,30161,4726.0,362.3333333333333,2.1738730450781967,8.59,1.7979843382791898,5917.055804797465,3,0.5,14.893375160817246,16.653111473045012,urban
UPS,30163,5283.0,530.1666666666666,1.6607984910405533,6.02,14.485893399375826,6504.720392897118,3,0.5,10.001250472452444,12.237148829500281,urban
UPS,30165,2701.0,283.1666666666667,1.5897586815773985,6.57,4.951012974183712,3773.2492250252108,4,0.3333333333333333,16.032668952846056,18.537888000271373,urban
UPS,30167,4551.0,401.1666666666667,1.8907353552139592,8.81,5.368928981069905,6006.644999548211,4,0.3333333333333333,11.092806519386611,14.49996304031441,urban
UPS,30419,2053.0,248.66666666666666,1.376005361930295,7.09,23.77191867081394,3598.2785262855646,3,0.6666666666666666,26.05531414185015,30.049479371678093,suburban
UPS,30449,4685.0,494.5,1.579036063363667,12.33,12.46107802650201,6798.755020154903,2,1.0,17.379432844626916,18.029863597225894,urban
UPS,30453,1821.0,222.66666666666666,1.3630239520958083,10.59,9.157258958740023,3375.021836857729,4,0.3333333333333333,20.23649626239951,29.727528234601802,suburban
UPS,30455,812.0,103.5,1.3075684380032206,12.14,6.967819653017212,1985.0500139571805,2,1.0,30.015577764721563,42.40379661421201,suburban
UPS,30457,1021.0,124.66666666666667,1.3649732620320856,14.87,6.068989648841514,2069.491599260607,2,1.0,19.02102050826792,30.465350449224047,suburban
UPS,30519,3064.0,331.5,1.5404725992961288,14.32,13.714884737746763,4937.054841641878,4,0.3333333333333333,14.338839613873638,22.265637583092442,urban
UPS,30539,2701.0,153.5,2.9326818675352877,16.42,19.21423828970633,4533.06046911727,4,0.5,6.349290589215501,23.2723887634856,rural
UPS,30559,3087.0,223.66666666666666,2.3002980625931446,13.47,19.484913733542946,5027.435680366569,3,0.5,21.42112654500293,25.164224814990764,suburban
UPS,30625,2727.0,310.0,1.4661290322580645,10.42,12.254281076148747,4315.013444156701,4,0.5,5.955165496846057,22.153421774284208,urban
UPS,30655,1218.0,143.5,1.4146341463414633,8.22,4.462508901721823,2121.9137816651596,2,1.0,17.708237229961334,28.061413000353554,suburban
UPS,30657,3745.0,195.0,3.200854700854701,5.0,12.670949194485747,4786.350272484361,4,0.3333333333333333,12.360016218277428,17.51551145818749,rural
UPS,30659,2385.0,286.5,1.387434554973822,10.16,26.058024802089417,3729.581575766453,3,0.5,18.475637362233506,22.43068404010037,suburban
UPS,30823,1337.0,189.5,1.175901495162709,11.23,12.528872220645557,2901.0492307771306,3,0.5,31.391671826326355,35.06231141720191,suburban
UPS,30826,1105.0,129.33333333333334,1.4239690721649485,11.69,56.38950461206911,2179.7117952412614,3,0.5,20.365166020752277,25.052664923416547,rural
UPS,30827,2105.0,229.66666666666666,1.5275761973875182,8.21,10.610683695060029,3291.825156956803,3,0.6666666666666666,8.912143160044344,25.628131831141108,suburban
UPS,30853,3668.0,394.1666666666667,1.550951374207188,2.1,12.833286131520445,4885.572256538386,4,0.5,6.249883275350126,21.9295110261525,suburban
UPS,30855,11475.0,795.1666666666666,2.405156151750157,2.73,59.06346106841505,12372.313669298126,4,0.3333333333333333,5.991605991574122,9.609266646644926,suburban
UPS,30880,4190.0,431.5,1.6183854770181538,20.44,33.960996603727956,7164.597554373629,4,0.3333333333333333,13.151566272658078,24.955898506171067,suburban
UPS,30890,1795.0,250.66666666666666,1.1934840425531914,22.83,102.53407734275534,4686.02421265492,3,0.5,29.133010222152624,37.95751595233922,rural
UPS,30900,2208.0,302.0,1.218543046357616,10.9,173.55971997363926,5252.628048739307,3,0.5,30.76763551156324,36.23544874088142,rural
UPS,30916,4019.0,447.8333333333333,1.4957201339784145,7.96,59.876286869182046,6109.051569407693,4,0.3333333333333333,14.283824491124442,24.748248234517906,suburban
UPS,30926,1634.0,190.83333333333334,1.4270742358078603,13.64,53.8021301528445,3963.3498677038015,3,0.5,35.33738936899365,40.67083040778162,rural
UPS,30938,3590.0,260.8333333333333,2.2939297124600637,13.43,153.22446344831192,6063.945568650633,3,0.5,17.517679354129825,23.826028574152613,rural
UPS,30952,1329.0,185.5,1.1940700808625337,17.72,37.755537878390655,3731.55368849277,3,0.5,36.359018586278694,41.92501831433891,suburban
UPS,30966,1386.0,163.16666666666666,1.4157303370786516,18.2,31.832385676522556,3533.856164661857,3,0.5,29.97562315847374,40.427203977654955,rural
UPS,30974,1072.0,129.66666666666666,1.3778920308483291,24.68,53.82702268136371,3208.8293030723075,4,0.3333333333333333,26.214378203020587,43.26679959091685,rural
UPS,30982,878.0,130.16666666666666,1.1241997439180538,24.88,66.6831619829418,3007.173952156455,3,0.5,27.101873704723204,43.95121924476681,rural
UPS,30989,1191.0,168.33333333333334,1.1792079207920791,18.29,43.13135688268341,3364.1454124269208,3,0.5,37.36316098778657,42.683036540905626,rural
UPS,31275,2904.0,399.0,1.213032581453634,21.19,129.47251256919432,6734.00020753597,3,0.5,29.053859504225695,38.14827763594495,suburban
UPS,31303,1804.0,262.5,1.1453968253968254,19.35,112.90680951768702,4633.075702530725,3,0.5,29.348392853938066,38.08195261407387,rural
UPS,31311,1062.0,154.0,1.1493506493506493,29.65,139.34872865781722,3968.942591958489,3,0.5,36.99015663783146,45.69846807645494,rural
UPS,31319,1055.0,154.0,1.1417748917748918,22.42,101.18549289373648,3441.882252785476,3,0.5,35.747354019140545,43.253393943791615,rural
UPS,31515,3281.0,423.1666666666667,1.2922410397794408,23.29,125.18180774883541,6718.456041625136,3,0.5,24.15812333362609,32.072576887774574,rural
UPS,31535,2571.0,352.6666666666667,1.2150283553875236,20.99,357.6158854957556,8009.28273019456,3,0.5,34.513191901958585,45.11565804630587,rural
UPS,31832,1605.0,228.16666666666666,1.1723886048210372,30.54,159.38246951696127,5227.687081644636,3,0.5,33.24830886599078,42.581030512723,rural
