penalty_eur_per_day,provider,plz,schedule_size,base_cost_eur,wait_days_avg,weekly_parcels,penalty_cost_eur,combined_cost_eur
2.0,Amazon,30655,6,5134.034576870573,0.0,3642,0.0,5134.034576870573
2.0,Amazon,30657,6,5211.641795669652,0.0,3559,0.0,5211.641795669652
2.0,Amazon,30659,6,4808.930135185106,0.0,3002,0.0,4808.930135185106
2.0,Amazon,30823,6,5492.8333908221575,0.0,4370,0.0,5492.8333908221575
2.0,Amazon,30826,6,5309.400426435489,0.0,3852,0.0,5309.400426435489
2.0,Amazon,30827,6,4406.282253025094,0.0,3498,0.0,4406.282253025094
2.0,Amazon,30851,6,4461.2266132019995,0.0,3032,0.0,4461.2266132019995
2.0,Amazon,30853,6,4295.473522234693,0.0,2911,0.0,4295.473522234693
2.0,Amazon,30855,6,16425.713131956443,0.0,13592,0.0,16425.713131956443
2.0,Amazon,30880,6,10836.49486333059,0.0,6971,0.0,10836.49486333059
2.0,Amazon,30890,6,9949.99293278101,0.0,6502,0.0,9949.99293278101
2.0,Amazon,30900,6,11733.296749095527,0.0,6667,0.0,11733.296749095527
2.0,Amazon,30916,6,9943.63733060065,0.0,6164,0.0,9943.63733060065
2.0,Amazon,30926,6,8780.42111083368,0.0,6338,0.0,8780.42111083368
2.0,Amazon,30938,6,8932.3523870359,0.0,5072,0.0,8932.3523870359
2.0,Amazon,30952,6,6792.522249966714,0.0,4476,0.0,6792.522249966714
2.0,Amazon,30966,6,6753.487289755222,0.0,4221,0.0,6753.487289755222
2.0,Amazon,30974,6,5185.498167842292,0.0,2971,0.0,5185.498167842292
2.0,Amazon,30982,6,5545.048582884666,0.0,3044,0.0,5545.048582884666
2.0,Amazon,30989,6,5239.8327189564525,0.0,3112,0.0,5239.8327189564525
2.0,Amazon,31275,6,14011.694458512184,0.0,8588,0.0,14011.694458512184
2.0,Amazon,31303,6,10292.592352807045,0.0,5793,0.0,10292.592352807045
2.0,Amazon,31311,6,8647.386430120578,0.0,3965,0.0,8647.386430120578
2.0,Amazon,31319,6,9006.598190484336,0.0,5228,0.0,9006.598190484336
2.0,Amazon,31515,6,12109.355310297444,0.0,8733,0.0,12109.355310297444
2.0,Amazon,31535,6,14649.713985934406,0.0,8625,0.0,14649.713985934406
2.0,Amazon,31832,6,10630.27600706838,0.0,5466,0.0,10630.27600706838
2.0,DHL,30159,6,21425.132453693925,0.0,23058,0.0,21425.132453693925
2.0,DHL,30161,6,10896.842490106472,0.0,11554,0.0,10896.842490106472
2.0,DHL,30163,6,9949.803363797471,0.0,10484,0.0,9949.803363797471
2.0,DHL,30165,6,8802.876567972335,0.0,8599,0.0,8802.876567972335
2.0,DHL,30167,6,13153.912834635783,0.0,13892,0.0,13153.912834635783
2.0,DHL,30169,6,5443.510365830029,0.0,5294,0.0,5443.510365830029
2.0,DHL,30173,6,9027.275959686367,0.0,8547,0.0,9027.275959686367
2.0,DHL,30177,6,6801.611388745387,0.0,6260,0.0,6801.611388745387
2.0,DHL,30179,6,7025.737693154014,0.0,6322,0.0,7025.737693154014
2.0,DHL,30419,6,15488.762582133773,0.0,14775,0.0,15488.762582133773
2.0,DHL,30449,6,7469.2241491514915,0.0,7431,0.0,7469.2241491514915
2.0,DHL,30453,6,8951.952033907073,0.0,8150,0.0,8951.952033907073
2.0,DHL,30455,6,7533.4371442876145,0.0,6748,0.0,7533.4371442876145
2.0,DHL,30457,6,7270.894456096109,0.0,6736,0.0,7270.894456096109
2.0,DHL,30459,6,6651.002162382179,0.0,6561,0.0,6651.002162382179
2.0,DHL,30519,6,13272.168787294228,0.0,12645,0.0,13272.168787294228
2.0,DHL,30539,6,9349.501232628127,0.0,8372,0.0,9349.501232628127
2.0,DHL,30559,6,12373.65925832722,0.0,12320,0.0,12373.65925832722
2.0,DHL,30625,6,8096.802842174482,0.0,7084,0.0,8096.802842174482
2.0,DHL,30627,6,5606.363090833329,0.0,4809,0.0,5606.363090833329
2.0,DHL,30629,6,6766.974846046077,0.0,5907,0.0,6766.974846046077
2.0,DHL,30655,6,8869.786833512764,0.0,7945,0.0,8869.786833512764
2.0,DHL,30657,6,9992.167827012736,0.0,9056,0.0,9992.167827012736
2.0,DHL,30659,6,7898.329610710899,0.0,6829,0.0,7898.329610710899
2.0,DHL,30823,6,10208.877886178407,0.0,9437,0.0,10208.877886178407
2.0,DHL,30826,6,9412.56972551855,0.0,8281,0.0,9412.56972551855
2.0,DHL,30827,6,8625.617953447312,0.0,8048,0.0,8625.617953447312
2.0,DHL,30851,6,7140.564548697186,0.0,6654,0.0,7140.564548697186
2.0,DHL,30853,6,7954.150022203881,0.0,7164,0.0,7954.150022203881
2.0,DHL,30855,6,32552.34432866005,0.0,32854,0.0,32552.34432866005
2.0,DHL,30880,6,18007.36898635567,0.0,16161,0.0,18007.36898635567
2.0,DHL,30890,6,15947.754646399117,0.0,13989,0.0,15947.754646399117
2.0,DHL,30900,6,18229.388928763692,0.0,14609,0.0,18229.388928763692
2.0,DHL,30916,6,17734.269551035948,0.0,14499,0.0,17734.269551035948
2.0,DHL,30926,6,14434.82758928225,0.0,13519,0.0,14434.82758928225
2.0,DHL,30938,6,14554.779241554967,0.0,12030,0.0,14554.779241554967
2.0,DHL,30952,6,11365.430112451975,0.0,9709,0.0,11365.430112451975
2.0,DHL,30966,6,10624.352717702506,0.0,9182,0.0,10624.352717702506
2.0,DHL,30974,6,7703.025014293544,0.0,6515,0.0,7703.025014293544
2.0,DHL,30982,6,8234.46117714012,0.0,6551,0.0,8234.46117714012
2.0,DHL,30989,6,8649.900505408892,0.0,6841,0.0,8649.900505408892
2.0,DHL,31275,6,20741.197757085225,0.0,18743,0.0,20741.197757085225
2.0,DHL,31303,6,13739.115623819012,0.0,12605,0.0,13739.115623819012
2.0,DHL,31311,6,10648.959166588764,0.0,8577,0.0,10648.959166588764
2.0,DHL,31319,6,12210.553941257438,0.0,10967,0.0,12210.553941257438
2.0,DHL,31515,6,20814.204304395767,0.0,19286,0.0,20814.204304395767
2.0,DHL,31535,6,21637.256139647427,0.0,18533,0.0,21637.256139647427
2.0,DHL,31832,6,14443.460212265947,0.0,11902,0.0,14443.460212265947
2.0,DPD,30159,6,6745.43642982665,0.0,4783,0.0,6745.43642982665
2.0,DPD,30161,6,3572.3066172774998,0.0,2359,0.0,3572.3066172774998
2.0,DPD,30163,6,3334.016654677259,0.0,2106,0.0,3334.016654677259
2.0,DPD,30165,6,3220.920457383544,0.0,1757,0.0,3220.920457383544
2.0,DPD,30167,6,4575.293145375498,0.0,2824,0.0,4575.293145375498
2.0,DPD,30173,6,3028.2905288174024,0.0,1708,0.0,3028.2905288174024
2.0,DPD,30177,6,2209.9404705919,0.0,1250,0.0,2209.9404705919
2.0,DPD,30179,6,2456.3548464568607,0.0,1256,0.0,2456.3548464568607
2.0,DPD,30419,6,5265.1161318874765,0.0,2858,0.0,5265.1161318874765
2.0,DPD,30449,6,4228.42693330016,0.0,2554,0.0,4228.42693330016
2.0,DPD,30453,6,3642.2344276936155,0.0,1619,0.0,3642.2344276936155
2.0,DPD,30455,6,3096.4884420991384,0.0,1318,0.0,3096.4884420991384
2.0,DPD,30457,6,3033.5474025044095,0.0,1335,0.0,3033.5474025044095
2.0,DPD,30459,6,2600.91439635438,0.0,1284,0.0,2600.91439635438
2.0,DPD,30519,6,4320.607386569162,0.0,2540,0.0,4320.607386569162
2.0,DPD,30539,6,3413.7063659864443,0.0,1695,0.0,3413.7063659864443
2.0,DPD,30559,6,3962.3984605122114,0.0,2467,0.0,3962.3984605122114
2.0,DPD,30625,6,2850.320934681696,0.0,1405,0.0,2850.320934681696
2.0,DPD,30627,6,1702.8075328692416,0.0,971,0.0,1702.8075328692416
2.0,DPD,30629,6,2022.2450338148715,0.0,1173,0.0,2022.2450338148715
2.0,DPD,30655,6,2962.2877870695056,0.0,1537,0.0,2962.2877870695056
2.0,DPD,30657,6,3491.1799180397643,0.0,1866,0.0,3491.1799180397643
2.0,DPD,30659,6,2618.465789423123,0.0,1368,0.0,2618.465789423123
2.0,DPD,30823,6,3865.0840833133775,0.0,1867,0.0,3865.0840833133775
2.0,DPD,30826,6,4450.281781439314,0.0,1639,0.0,4450.281781439314
2.0,DPD,30827,6,3608.8593533036596,0.0,1601,0.0,3608.8593533036596
2.0,DPD,30851,6,2478.115916251141,0.0,1281,0.0,2478.115916251141
2.0,DPD,30853,6,3139.9824024159293,0.0,1470,0.0,3139.9824024159293
2.0,DPD,30855,6,9902.157549572998,0.0,6668,0.0,9902.157549572998
2.0,DPD,30880,6,5724.1369426636065,0.0,3235,0.0,5724.1369426636065
2.0,DPD,30890,6,7366.859287260241,0.0,2726,0.0,7366.859287260241
2.0,DPD,30900,6,7907.913020603282,0.0,2839,0.0,7907.913020603282
2.0,DPD,30916,6,5461.8560724360295,0.0,2914,0.0,5461.8560724360295
2.0,DPD,30926,6,6554.51545291052,0.0,2637,0.0,6554.51545291052
2.0,DPD,30938,6,5375.687534132779,0.0,2412,0.0,5375.687534132779
2.0,DPD,30952,6,4561.479157316165,0.0,1895,0.0,4561.479157316165
2.0,DPD,30966,6,4113.820061245529,0.0,1807,0.0,4113.820061245529
2.0,DPD,30974,6,3896.9038698685263,0.0,1280,0.0,3896.9038698685263
2.0,DPD,30982,6,3830.721528900909,0.0,1278,0.0,3830.721528900909
2.0,DPD,30989,6,3946.0731716166256,0.0,1356,0.0,3946.0731716166256
2.0,DPD,31275,6,6769.754123240408,0.0,3643,0.0,6769.754123240408
2.0,DPD,31303,6,5382.263541335347,0.0,2491,0.0,5382.263541335347
2.0,DPD,31311,6,5057.5443785598,0.0,1650,0.0,5057.5443785598
2.0,DPD,31319,6,4322.920564726374,0.0,2115,0.0,4322.920564726374
2.0,DPD,31515,6,8514.010022868573,0.0,3812,0.0,8514.010022868573
2.0,DPD,31535,6,10445.230487214772,0.0,3582,0.0,10445.230487214772
2.0,DPD,31832,6,6946.620478408022,0.0,2309,0.0,6946.620478408022
2.0,FedEx,30159,6,12718.231786828019,0.0,9864,0.0,12718.231786828019
2.0,FedEx,30161,6,5117.62082484508,0.0,3810,0.0,5117.62082484508
2.0,FedEx,30163,6,7975.018302233126,0.0,6210,0.0,7975.018302233126
2.0,FedEx,30167,6,5034.453120713282,0.0,3775,0.0,5034.453120713282
2.0,FedEx,30419,6,3180.1259661691156,0.0,1709,0.0,3180.1259661691156
2.0,FedEx,30449,6,5070.480072832069,0.0,3703,0.0,5070.480072832069
2.0,FedEx,30453,6,3293.4750889307907,0.0,1516,0.0,3293.4750889307907
2.0,FedEx,30455,6,1946.7438791667537,0.0,612,0.0,1946.7438791667537
2.0,FedEx,30457,6,2044.72202905335,0.0,778,0.0,2044.72202905335
2.0,FedEx,30519,6,4212.967113206203,0.0,2372,0.0,4212.967113206203
2.0,FedEx,30539,6,4152.305372826759,0.0,2429,0.0,4152.305372826759
2.0,FedEx,30559,6,5277.723812006553,0.0,3144,0.0,5277.723812006553
2.0,FedEx,30625,6,3793.496546922467,0.0,2229,0.0,3793.496546922467
2.0,FedEx,30655,6,3433.7185775447538,0.0,2242,0.0,3433.7185775447538
2.0,FedEx,30657,6,4470.593996761694,0.0,3429,0.0,4470.593996761694
2.0,FedEx,30823,6,1961.9849632795315,0.0,878,0.0,1961.9849632795315
2.0,FedEx,30827,6,4096.161855811475,0.0,2757,0.0,4096.161855811475
2.0,FedEx,30853,6,4453.819539562914,0.0,3029,0.0,4453.819539562914
2.0,FedEx,30855,6,11312.376813579114,0.0,9970,0.0,11312.376813579114
2.0,FedEx,30880,6,5741.552839090982,0.0,3498,0.0,5741.552839090982
2.0,FedEx,30890,6,3997.7414623067557,0.0,1281,0.0,3997.7414623067557
2.0,FedEx,30900,5,4241.308357869038,0.11458985597996243,1597,366.0,4607.308357869038
2.0,FedEx,30916,6,5240.3696223713005,0.0,3245,0.0,5240.3696223713005
2.0,FedEx,30926,6,3401.7660373946965,0.0,1266,0.0,3401.7660373946965
2.0,FedEx,30938,6,5545.461756733482,0.0,3131,0.0,5545.461756733482
2.0,FedEx,30952,6,2775.4512231381723,0.0,979,0.0,2775.4512231381723
2.0,FedEx,30966,6,2488.5376856129433,0.0,1063,0.0,2488.5376856129433
2.0,FedEx,30974,6,2391.637007376545,0.0,802,0.0,2391.637007376545
2.0,FedEx,30982,6,2379.2604748942445,0.0,618,0.0,2379.2604748942445
2.0,FedEx,30989,6,2431.4853535221046,0.0,876,0.0,2431.4853535221046
2.0,FedEx,31275,6,5124.1511973038305,0.0,2133,0.0,5124.1511973038305
2.0,FedEx,31303,6,4123.924879749779,0.0,1243,0.0,4123.924879749779
2.0,FedEx,31311,6,2818.577694291381,0.0,675,0.0,2818.577694291381
2.0,FedEx,31319,6,2899.0915841222704,0.0,751,0.0,2899.0915841222704
2.0,FedEx,31515,6,5042.452261301043,0.0,2478,0.0,5042.452261301043
2.0,FedEx,31535,6,6096.402065541078,0.0,2005,0.0,6096.402065541078
2.0,FedEx,31832,4,3854.453595517064,0.2949438202247191,1068,630.0,4484.453595517064
2.0,GLS,30159,6,4642.731630176733,0.0,3332,0.0,4642.731630176733
2.0,GLS,30161,6,2986.081313787293,0.0,1649,0.0,2986.081313787293
2.0,GLS,30163,6,4573.00549257944,0.0,2801,0.0,4573.00549257944
2.0,GLS,30165,6,2405.2247120162715,0.0,1358,0.0,2405.2247120162715
2.0,GLS,30167,6,3599.9610348639785,0.0,2147,0.0,3599.9610348639785
2.0,GLS,30173,6,2467.3206708480106,0.0,1424,0.0,2467.3206708480106
2.0,GLS,30179,6,2030.2594095239801,0.0,1034,0.0,2030.2594095239801
2.0,GLS,30419,6,4965.41823609136,0.0,2617,0.0,4965.41823609136
2.0,GLS,30449,6,3622.3194063359115,0.0,1981,0.0,3622.3194063359115
2.0,GLS,30453,6,3220.8486215837556,0.0,1373,0.0,3220.8486215837556
2.0,GLS,30455,6,2710.1642671316163,0.0,1201,0.0,2710.1642671316163
2.0,GLS,30457,6,2439.5045011125458,0.0,1189,0.0,2439.5045011125458
2.0,GLS,30459,6,1876.236727895414,0.0,1169,0.0,1876.236727895414
2.0,GLS,30519,6,3552.9135868219814,0.0,2084,0.0,3552.9135868219814
2.0,GLS,30539,6,2447.219634346096,0.0,1310,0.0,2447.219634346096
2.0,GLS,30559,6,3755.0680366461006,0.0,2040,0.0,3755.0680366461006
2.0,GLS,30625,6,2210.8683733501316,0.0,1185,0.0,2210.8683733501316
2.0,GLS,30627,6,1794.681684046207,0.0,774,0.0,1794.681684046207
2.0,GLS,30629,6,2094.2697610443015,0.0,1080,0.0,2094.2697610443015
2.0,GLS,30655,6,3084.925174317692,0.0,1383,0.0,3084.925174317692
2.0,GLS,30657,6,2844.2755580556222,0.0,1325,0.0,2844.2755580556222
2.0,GLS,30659,6,2165.5626302364476,0.0,1138,0.0,2165.5626302364476
2.0,GLS,30823,6,3924.3738476586004,0.0,1687,0.0,3924.3738476586004
2.0,GLS,30826,6,4450.709602332494,0.0,1480,0.0,4450.709602332494
2.0,GLS,30827,6,3074.664687517894,0.0,1331,0.0,3074.664687517894
2.0,GLS,30851,6,2097.4205946859483,0.0,1137,0.0,2097.4205946859483
2.0,GLS,30853,6,2190.0844891648285,0.0,1083,0.0,2190.0844891648285
2.0,GLS,30855,6,7965.715090235543,0.0,5111,0.0,7965.715090235543
2.0,GLS,30880,6,4410.166219280911,0.0,2630,0.0,4410.166219280911
2.0,GLS,30890,5,6428.597975569329,0.10683933630109267,2471,528.0,6956.597975569329
2.0,GLS,30900,6,7362.540240615051,0.0,2487,0.0,7362.540240615051
2.0,GLS,30916,6,4763.202136413941,0.0,2276,0.0,4763.202136413941
2.0,GLS,30926,6,5231.578416246413,0.0,2421,0.0,5231.578416246413
2.0,GLS,30938,6,5971.2996390760245,0.0,1873,0.0,5971.2996390760245
2.0,GLS,30952,6,4042.14874679477,0.0,1710,0.0,4042.14874679477
2.0,GLS,30966,6,3507.0096481155524,0.0,1619,0.0,3507.0096481155524
2.0,GLS,30974,6,2912.392838204481,0.0,1120,0.0,2912.392838204481
2.0,GLS,30982,6,2738.200143049824,0.0,1154,0.0,2738.200143049824
2.0,GLS,30989,6,2798.376100761728,0.0,1172,0.0,2798.376100761728
2.0,GLS,31275,6,6976.065105573762,0.0,3227,0.0,6976.065105573762
2.0,GLS,31303,6,5973.506921190097,0.0,2208,0.0,5973.506921190097
2.0,GLS,31311,6,4948.797517087573,0.0,1483,0.0,4948.797517087573
2.0,GLS,31319,6,4180.379543747179,0.0,1985,0.0,4180.379543747179
2.0,GLS,31515,6,8256.921895152971,0.0,3284,0.0,8256.921895152971
2.0,GLS,31535,5,9710.407548842559,0.10536101642392315,3227,680.0,10390.407548842559
2.0,GLS,31832,6,5063.723709467103,0.0,2069,0.0,5063.723709467103
2.0,Hermes,30159,6,5733.224620250021,0.0,4412,0.0,5733.224620250021
2.0,Hermes,30161,6,3199.481172195214,0.0,2187,0.0,3199.481172195214
2.0,Hermes,30163,6,3149.747408424128,0.0,2318,0.0,3149.747408424128
2.0,Hermes,30165,6,3068.6506500487,0.0,1888,0.0,3068.6506500487
2.0,Hermes,30167,6,4191.407588044548,0.0,2918,0.0,4191.407588044548
2.0,Hermes,30173,6,3381.0704854709033,0.0,1982,0.0,3381.0704854709033
2.0,Hermes,30177,6,2890.100281124943,0.0,1604,0.0,2890.100281124943
2.0,Hermes,30179,6,2910.160615852085,0.0,1492,0.0,2910.160615852085
2.0,Hermes,30419,6,5349.858727332469,0.0,3791,0.0,5349.858727332469
2.0,Hermes,30449,6,4242.570999862953,0.0,2752,0.0,4242.570999862953
2.0,Hermes,30453,6,3492.5973865174465,0.0,1923,0.0,3492.5973865174465
2.0,Hermes,30455,6,3483.007050591635,0.0,1769,0.0,3483.007050591635
2.0,Hermes,30457,6,3569.233546071827,0.0,1718,0.0,3569.233546071827
2.0,Hermes,30459,6,3465.6139132677736,0.0,1718,0.0,3465.6139132677736
2.0,Hermes,30519,6,5059.54869015822,0.0,2920,0.0,5059.54869015822
2.0,Hermes,30539,6,3645.27178816927,0.0,1846,0.0,3645.27178816927
2.0,Hermes,30559,6,5354.545180144074,0.0,2928,0.0,5354.545180144074
2.0,Hermes,30625,6,3273.024738869934,0.0,1721,0.0,3273.024738869934
2.0,Hermes,30627,6,1800.235438802243,0.0,1110,0.0,1800.235438802243
2.0,Hermes,30629,6,3350.386872776183,0.0,1544,0.0,3350.386872776183
2.0,Hermes,30655,6,3431.0171455734962,0.0,1982,0.0,3431.0171455734962
2.0,Hermes,30657,6,3111.094528158594,0.0,1834,0.0,3111.094528158594
2.0,Hermes,30659,6,3309.038695730729,0.0,1587,0.0,3309.038695730729
2.0,Hermes,30823,6,3990.3024874652046,0.0,2384,0.0,3990.3024874652046
2.0,Hermes,30826,6,4128.411311124519,0.0,2156,0.0,4128.411311124519
2.0,Hermes,30827,6,3094.2868268624684,0.0,1865,0.0,3094.2868268624684
2.0,Hermes,30851,6,2771.6415924617286,0.0,1650,0.0,2771.6415924617286
2.0,Hermes,30853,6,2517.942276990752,0.0,1477,0.0,2517.942276990752
2.0,Hermes,30855,6,8779.652974651703,0.0,7102,0.0,8779.652974651703
2.0,Hermes,30880,6,6557.610295895224,0.0,3668,0.0,6557.610295895224
2.0,Hermes,30890,6,7809.555367111947,0.0,3618,0.0,7809.555367111947
2.0,Hermes,30900,6,7214.925875920487,0.0,3644,0.0,7214.925875920487
2.0,Hermes,30916,6,5828.192709584215,0.0,3232,0.0,5828.192709584215
2.0,Hermes,30926,6,6011.173799751178,0.0,3537,0.0,6011.173799751178
2.0,Hermes,30938,6,5828.804691204429,0.0,2656,0.0,5828.804691204429
2.0,Hermes,30952,6,4970.456535421607,0.0,2488,0.0,4970.456535421607
2.0,Hermes,30966,6,4366.584680259732,0.0,2313,0.0,4366.584680259732
2.0,Hermes,30974,6,4410.144825608362,0.0,1616,0.0,4410.144825608362
2.0,Hermes,30982,6,4427.074150417707,0.0,1680,0.0,4427.074150417707
2.0,Hermes,30989,6,4157.952995024617,0.0,1681,0.0,4157.952995024617
2.0,Hermes,31275,6,9028.68038608271,0.0,4698,0.0,9028.68038608271
2.0,Hermes,31303,6,7250.99937144573,0.0,3161,0.0,7250.99937144573
2.0,Hermes,31311,5,6344.384104142702,0.10336976320582877,2196,454.0,6798.384104142702
2.0,Hermes,31319,6,7188.758708235467,0.0,2907,0.0,7188.758708235467
2.0,Hermes,31515,6,8767.215399032415,0.0,4758,0.0,8767.215399032415
2.0,Hermes,31535,6,10757.266852596395,0.0,4780,0.0,10757.266852596395
2.0,Hermes,31832,6,8382.154012315681,0.0,3015,0.0,8382.154012315681
2.0,UPS,30159,6,14317.480235229965,0.0,11805,0.0,14317.480235229965
2.0,UPS,30161,6,5890.635111592997,0.0,4726,0.0,5890.635111592997
2.0,UPS,30163,6,6349.944745490952,0.0,5283,0.0,6349.944745490952
2.0,UPS,30165,6,3734.612092283068,0.0,2701,0.0,3734.612092283068
2.0,UPS,30167,6,5814.4595762356885,0.0,4551,0.0,5814.4595762356885
2.0,UPS,30419,6,3394.8772470909635,0.0,2053,0.0,3394.8772470909635
2.0,UPS,30449,6,6674.182899507537,0.0,4685,0.0,6674.182899507537
2.0,UPS,30453,6,3351.1237228460413,0.0,1821,0.0,3351.1237228460413
2.0,UPS,30455,6,1996.1301130016752,0.0,812,0.0,1996.1301130016752
2.0,UPS,30457,6,2082.9256820867663,0.0,1021,0.0,2082.9256820867663
2.0,UPS,30519,6,4973.9315352734,0.0,3064,0.0,4973.9315352734
2.0,UPS,30539,6,4485.850061676111,0.0,2701,0.0,4485.850061676111
2.0,UPS,30559,6,4939.1329806155645,0.0,3087,0.0,4939.1329806155645
2.0,UPS,30625,6,4339.667231631438,0.0,2727,0.0,4339.667231631438
2.0,UPS,30655,6,2094.0257327831955,0.0,1218,0.0,2094.0257327831955
2.0,UPS,30657,6,4716.19795217861,0.0,3745,0.0,4716.19795217861
2.0,UPS,30659,6,3619.59971665554,0.0,2385,0.0,3619.59971665554
2.0,UPS,30823,6,3052.1704739423803,0.0,1337,0.0,3052.1704739423803
2.0,UPS,30826,6,2042.7216152816727,0.0,1105,0.0,2042.7216152816727
2.0,UPS,30827,6,3318.772929682461,0.0,2105,0.0,3318.772929682461
2.0,UPS,30853,6,4528.522142755246,0.0,3668,0.0,4528.522142755246
2.0,UPS,30855,6,12308.304707064348,0.0,11475,0.0,12308.304707064348
2.0,UPS,30880,6,6984.527492927398,0.0,4190,0.0,6984.527492927398
2.0,UPS,30890,6,4599.930410969343,0.0,1795,0.0,4599.930410969343
2.0,UPS,30900,6,5015.522672116011,0.0,2208,0.0,5015.522672116011
2.0,UPS,30916,6,5894.597782277826,0.0,4019,0.0,5894.597782277826
2.0,UPS,30926,6,3979.540646149894,0.0,1634,0.0,3979.540646149894
2.0,UPS,30938,6,5900.509623828604,0.0,3590,0.0,5900.509623828604
2.0,UPS,30952,6,3623.86551862089,0.0,1329,0.0,3623.86551862089
2.0,UPS,30966,6,3458.283671063921,0.0,1386,0.0,3458.283671063921
2.0,UPS,30974,6,2944.0941408457325,0.0,1072,0.0,2944.0941408457325
2.0,UPS,30982,6,3021.3027147961793,0.0,878,0.0,3021.3027147961793
2.0,UPS,30989,6,3076.746244653496,0.0,1191,0.0,3076.746244653496
2.0,UPS,31275,6,6655.257075966285,0.0,2904,0.0,6655.257075966285
2.0,UPS,31303,6,4510.316706152553,0.0,1804,0.0,4510.316706152553
2.0,UPS,31311,5,4086.6406638361004,0.09981167608286252,1062,212.0,4298.6406638361
2.0,UPS,31319,6,3620.0013358882434,0.0,1055,0.0,3620.0013358882434
2.0,UPS,31515,6,6735.40640345356,0.0,3281,0.0,6735.40640345356
2.0,UPS,31535,6,7613.836771350983,0.0,2571,0.0,7613.836771350983
2.0,UPS,31832,6,5105.054625543156,0.0,1605,0.0,5105.054625543156
4.0,Amazon,30159,6,11687.758591886499,0.0,9019,0.0,11687.758591886499
4.0,Amazon,30161,6,6198.076199381901,0.0,4512,0.0,6198.076199381901
4.0,Amazon,30163,6,5887.274416922319,0.0,4469,0.0,5887.274416922319
4.0,Amazon,30165,6,4696.3632925800775,0.0,3574,0.0,4696.3632925800775
4.0,Amazon,30167,6,7124.980941103149,0.0,5730,0.0,7124.980941103149
4.0,Amazon,30173,6,5184.403263125373,0.0,3759,0.0,5184.403263125373
4.0,Amazon,30177,6,4295.3755099319715,0.0,2906,0.0,4295.3755099319715
4.0,Amazon,30179,6,4357.442561887894,0.0,2781,0.0,4357.442561887894
4.0,Amazon,30419,6,8685.332684443236,0.0,6859,0.0,8685.332684443236
4.0,Amazon,30449,6,6930.958642387422,0.0,5275,0.0,6930.958642387422
4.0,Amazon,30453,6,4953.369950665476,0.0,3593,0.0,4953.369950665476
4.0,Amazon,30455,6,4733.969914501729,0.0,3165,0.0,4733.969914501729
4.0,Amazon,30457,6,4861.272760888753,0.0,3134,0.0,4861.272760888753
4.0,Amazon,30459,6,4721.113690320388,0.0,3087,0.0,4721.113690320388
4.0,Amazon,30519,6,7989.408733574742,0.0,5508,0.0,7989.408733574742
4.0,Amazon,30539,6,5232.56483537078,0.0,3516,0.0,5232.56483537078
4.0,Amazon,30559,6,7936.80103693811,0.0,5369,0.0,7936.80103693811
4.0,Amazon,30625,6,4833.5787808117675,0.0,3180,0.0,4833.5787808117675
4.0,Amazon,30627,6,3579.2895236259706,0.0,2090,0.0,3579.2895236259706
4.0,Amazon,30629,6,4483.669440977608,0.0,2757,0.0,4483.669440977608
4.0,Amazon,30655,6,5134.034576870573,0.0,3642,0.0,5134.034576870573
4.0,Amazon,30657,6,5211.641795669652,0.0,3559,0.0,5211.641795669652
4.0,Amazon,30659,6,4808.930135185106,0.0,3002,0.0,4808.930135185106
4.0,Amazon,30823,6,5492.8333908221575,0.0,4370,0.0,5492.8333908221575
4.0,Amazon,30826,6,5309.400426435489,0.0,3852,0.0,5309.400426435489
4.0,Amazon,30827,6,4406.282253025094,0.0,3498,0.0,4406.282253025094
4.0,Amazon,30851,6,4461.2266132019995,0.0,3032,0.0,4461.2266132019995
4.0,Amazon,30853,6,4295.473522234693,0.0,2911,0.0,4295.473522234693
4.0,Amazon,30855,6,16425.713131956443,0.0,13592,0.0,16425.713131956443
4.0,Amazon,30880,6,10836.49486333059,0.0,6971,0.0,10836.49486333059
4.0,Amazon,30890,6,9949.99293278101,0.0,6502,0.0,9949.99293278101
4.0,Amazon,30900,6,11733.296749095527,0.0,6667,0.0,11733.296749095527
4.0,Amazon,30916,6,9943.63733060065,0.0,6164,0.0,9943.63733060065
4.0,Amazon,30926,6,8780.42111083368,0.0,6338,0.0,8780.42111083368
4.0,Amazon,30938,6,8932.3523870359,0.0,5072,0.0,8932.3523870359
4.0,Amazon,30952,6,6792.522249966714,0.0,4476,0.0,6792.522249966714
4.0,Amazon,30966,6,6753.487289755222,0.0,4221,0.0,6753.487289755222
4.0,Amazon,30974,6,5185.498167842292,0.0,2971,0.0,5185.498167842292
4.0,Amazon,30982,6,5545.048582884666,0.0,3044,0.0,5545.048582884666
4.0,Amazon,30989,6,5239.8327189564525,0.0,3112,0.0,5239.8327189564525
4.0,Amazon,31275,6,14011.694458512184,0.0,8588,0.0,14011.694458512184
4.0,Amazon,31303,6,10292.592352807045,0.0,5793,0.0,10292.592352807045
4.0,Amazon,31311,6,8647.386430120578,0.0,3965,0.0,8647.386430120578
4.0,Amazon,31319,6,9006.598190484336,0.0,5228,0.0,9006.598190484336
4.0,Amazon,31515,6,12109.355310297444,0.0,8733,0.0,12109.355310297444
4.0,Amazon,31535,6,14649.713985934406,0.0,8625,0.0,14649.713985934406
4.0,Amazon,31832,6,10630.27600706838,0.0,5466,0.0,10630.27600706838
