penalty,share_willing,provider,plz,weekly_parcels,schedule_idx_init,schedule_idx_balanced,schedule_size_init,schedule_size_balanced,weekdays_init,weekdays_balanced,avg_wait_d_init,avg_wait_d_balanced,dd_cost_init,dd_cost_balanced,veh_init,veh_balanced
0.0,0.0,DPD,30853,1470,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3054.623065805542,3054.623065805542,10.0,10.0
0.0,0.0,DPD,30855,6668,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,9651.557570967712,9651.557570967712,32.0,32.0
0.0,0.0,DPD,30880,3235,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5651.747006229777,5651.747006229777,17.0,17.0
0.0,0.0,DPD,30890,2726,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6923.102121964851,6923.102121964851,15.0,15.0
0.0,0.0,DPD,30900,2839,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,7912.531093330155,7912.531093330155,16.0,16.0
0.0,0.0,DPD,30916,2914,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5505.336403799816,5505.336403799816,16.0,16.0
0.0,0.0,DPD,30926,2637,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6146.851473398595,6146.851473398595,15.0,15.0
0.0,0.0,DPD,30938,2412,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5614.10632319326,5614.10632319326,13.0,13.0
0.0,0.0,DPD,30952,1895,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4651.5791758270425,4651.5791758270425,11.0,11.0
0.0,0.0,DPD,30966,1807,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4054.5734078226283,4054.5734078226283,11.0,11.0
0.0,0.0,DPD,30974,1280,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4049.5746175540357,4049.5746175540357,8.0,8.0
0.0,0.0,DPD,30982,1278,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3635.1428609264503,3635.1428609264503,8.0,8.0
0.0,0.0,DPD,30989,1356,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4189.963023652114,4189.963023652114,9.0,9.0
0.0,0.0,DPD,31275,3643,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6310.744546848563,6310.744546848563,18.0,18.0
0.0,0.0,DPD,31303,2491,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5298.7418231419815,5298.7418231419815,14.0,14.0
0.0,0.0,DPD,31311,1650,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4503.622414154428,4503.622414154428,11.0,11.0
0.0,0.0,DPD,31319,2115,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4393.641206526262,4393.641206526262,12.0,12.0
0.0,0.0,DPD,31515,3812,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,8672.940895409381,8672.940895409381,20.0,20.0
0.0,0.0,DPD,31535,3582,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,10736.90548199021,10736.90548199021,18.0,18.0
0.0,0.0,DPD,31832,2309,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6479.205569246742,6479.205569246742,12.0,12.0
0.0,0.0,FedEx,30159,9864,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,12214.299279183924,12214.299279183924,46.0,46.0
0.0,0.0,FedEx,30161,3810,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5224.187237195072,5224.187237195072,20.0,20.0
0.0,0.0,FedEx,30163,6210,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,8257.65060106912,8257.65060106912,31.0,31.0
0.0,0.0,FedEx,30167,3775,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5175.6698343295675,5175.6698343295675,19.0,19.0
0.0,0.0,FedEx,30419,1709,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3306.0595520416546,3306.0595520416546,11.0,11.0
0.0,0.0,FedEx,30449,3703,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5430.5021475969215,5430.5021475969215,18.0,18.0
0.0,0.0,FedEx,30453,1516,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3326.3835685835006,3326.3835685835006,11.0,11.0
0.0,0.0,FedEx,30455,612,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,1959.2973539377524,1959.2973539377524,6.0,6.0
0.0,0.0,FedEx,30457,778,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,1996.1328134447208,1996.1328134447208,6.0,6.0
0.0,0.0,FedEx,30519,2372,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4147.606607808722,4147.606607808722,13.0,13.0
0.0,0.0,FedEx,30539,2429,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4110.789837016759,4110.789837016759,13.0,13.0
0.0,0.0,FedEx,30559,3144,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5375.733073538704,5375.733073538704,17.0,17.0
0.0,0.0,FedEx,30625,2229,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3602.9465575642243,3602.9465575642243,12.0,12.0
0.0,0.0,FedEx,30655,2242,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3651.3066283117864,3651.3066283117864,12.0,12.0
0.0,0.0,FedEx,30657,3429,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4510.957538899967,4510.957538899967,17.0,17.0
0.0,0.0,FedEx,30823,878,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2013.2163655803622,2013.2163655803622,6.0,6.0
0.0,0.0,FedEx,30827,2757,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4491.66174623818,4491.66174623818,15.0,15.0
0.0,0.0,FedEx,30853,3029,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4558.287686101956,4558.287686101956,17.0,17.0
0.0,0.0,FedEx,30855,9970,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,11164.944696921486,11164.944696921486,46.0,46.0
0.0,0.0,FedEx,30880,3498,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6033.650689518244,6033.650689518244,17.0,17.0
0.0,0.0,FedEx,30890,1281,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3937.614024274669,3937.614024274669,8.0,8.0
0.0,0.0,FedEx,30900,1597,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4467.0239843658765,4467.0239843658765,11.0,11.0
0.0,0.0,FedEx,30916,3245,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5459.16940205895,5459.16940205895,17.0,17.0
0.0,0.0,FedEx,30926,1266,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3230.0558047592294,3230.0558047592294,8.0,8.0
0.0,0.0,FedEx,30938,3131,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5737.710883078335,5737.710883078335,17.0,17.0
0.0,0.0,FedEx,30952,979,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2694.734755168253,2694.734755168253,6.0,6.0
0.0,0.0,FedEx,30966,1063,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2504.2719321468335,2504.2719321468335,6.0,6.0
0.0,0.0,FedEx,30974,802,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2454.671117478426,2454.671117478426,6.0,6.0
0.0,0.0,FedEx,30982,618,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2716.2138956601093,2716.2138956601093,6.0,6.0
0.0,0.0,FedEx,30989,876,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2473.2391948618315,2473.2391948618315,6.0,6.0
0.0,0.0,FedEx,31275,2133,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5422.493872435705,5422.493872435705,12.0,12.0
0.0,0.0,FedEx,31303,1243,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3973.889348501275,3973.889348501275,8.0,8.0
0.0,0.0,FedEx,31311,675,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3062.8021398398528,3062.8021398398528,6.0,6.0
0.0,0.0,FedEx,31319,751,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2817.067630852216,2817.067630852216,6.0,6.0
0.0,0.0,FedEx,31515,2478,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5470.280769208987,5470.280769208987,13.0,13.0
0.0,0.0,FedEx,31535,2005,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6228.495098699879,6228.495098699879,11.0,11.0
0.0,0.0,FedEx,31832,1068,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4547.708372184966,4547.708372184966,6.0,6.0
0.0,0.0,GLS,30159,3332,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4840.335510593373,4840.335510593373,17.0,17.0
0.0,0.0,GLS,30161,1649,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3003.1123197883485,3003.1123197883485,11.0,11.0
0.0,0.0,GLS,30163,2801,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4530.9209569497225,4530.9209569497225,16.0,16.0
0.0,0.0,GLS,30165,1358,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2518.402065806431,2518.402065806431,8.0,8.0
0.0,0.0,GLS,30167,2147,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3486.1823236641876,3486.1823236641876,12.0,12.0
0.0,0.0,GLS,30173,1424,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2554.876072428404,2554.876072428404,9.0,9.0
0.0,0.0,GLS,30179,1034,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2012.9451781141186,2012.9451781141186,6.0,6.0
0.0,0.0,GLS,30419,2617,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5101.804856969734,5101.804856969734,15.0,15.0
0.0,0.0,GLS,30449,1981,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3412.5020081467483,3412.5020081467483,12.0,12.0
0.0,0.0,GLS,30453,1373,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3168.728615727752,3168.728615727752,10.0,10.0
0.0,0.0,GLS,30455,1201,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2732.89498767275,2732.89498767275,8.0,8.0
0.0,0.0,GLS,30457,1189,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2344.3788154149365,2344.3788154149365,7.0,7.0
0.0,0.0,GLS,30459,1169,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2084.898287419,2084.898287419,6.0,6.0
0.0,0.0,GLS,30519,2084,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3551.9496596439303,3551.9496596439303,12.0,12.0
0.0,0.0,GLS,30539,1310,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2580.3663075652257,2580.3663075652257,8.0,8.0
0.0,0.0,GLS,30559,2040,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3658.07773972127,3658.07773972127,12.0,12.0
0.0,0.0,GLS,30625,1185,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2259.1204653397162,2259.1204653397162,7.0,7.0
0.0,0.0,GLS,30627,774,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,1778.1322716706136,1778.1322716706136,6.0,6.0
0.0,0.0,GLS,30629,1080,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2143.7517893568083,2143.7517893568083,6.0,6.0
0.0,0.0,GLS,30655,1383,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2960.5284409044616,2960.5284409044616,10.0,10.0
0.0,0.0,GLS,30657,1325,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2873.29432340711,2873.29432340711,8.0,8.0
0.0,0.0,GLS,30659,1138,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2313.189380462103,2313.189380462103,6.0,6.0
0.0,0.0,GLS,30823,1687,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4081.0154973189988,4081.0154973189988,11.0,11.0
0.0,0.0,GLS,30826,1480,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4802.849009920454,4802.849009920454,10.0,10.0
0.0,0.0,GLS,30827,1331,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3413.7429042160657,3413.7429042160657,8.0,8.0
0.0,0.0,GLS,30851,1137,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2060.2946146334557,2060.2946146334557,6.0,6.0
0.0,0.0,GLS,30853,1083,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2481.088173620477,2481.088173620477,6.0,6.0
0.0,0.0,GLS,30855,5111,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,8370.230959567252,8370.230959567252,25.0,25.0
0.0,0.0,GLS,30880,2630,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4450.294123718125,4450.294123718125,15.0,15.0
0.0,0.0,GLS,30890,2471,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6293.752660817818,6293.752660817818,14.0,14.0
0.0,0.0,GLS,30900,2487,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,7176.610893793414,7176.610893793414,13.0,13.0
0.0,0.0,GLS,30916,2276,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5182.054562818042,5182.054562818042,12.0,12.0
0.0,0.0,GLS,30926,2421,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5707.156100114085,5707.156100114085,13.0,13.0
0.0,0.0,GLS,30938,1873,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5298.987880460923,5298.987880460923,11.0,11.0
0.0,0.0,GLS,30952,1710,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4052.359581403284,4052.359581403284,11.0,11.0
0.0,0.0,GLS,30966,1619,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3510.9395596477075,3510.9395596477075,11.0,11.0
0.0,0.0,GLS,30974,1120,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3101.933528043918,3101.933528043918,6.0,6.0
0.0,0.0,GLS,30982,1154,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2386.647671549595,2386.647671549595,6.0,6.0
0.0,0.0,GLS,30989,1172,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3148.477695946504,3148.477695946504,6.0,6.0
0.0,0.0,GLS,31275,3227,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6805.937726269975,6805.937726269975,17.0,17.0
0.0,0.0,GLS,31303,2208,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5596.886925837495,5596.886925837495,12.0,12.0
0.0,0.0,GLS,31311,1483,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4871.049261225609,4871.049261225609,10.0,10.0
0.0,0.0,GLS,31319,1985,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4437.068207504176,4437.068207504176,11.0,11.0
0.0,0.0,GLS,31515,3284,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,8050.858133283889,8050.858133283889,17.0,17.0
0.0,0.0,GLS,31535,3227,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,10569.427946070218,10569.427946070218,17.0,17.0
0.0,0.0,GLS,31832,2069,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5153.98445539914,5153.98445539914,12.0,12.0
0.0,0.0,Hermes,30159,4412,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6103.311963748475,6103.311963748475,22.0,22.0
0.0,0.0,Hermes,30161,2187,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3205.3444612983394,3205.3444612983394,12.0,12.0
0.0,0.0,Hermes,30163,2318,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3151.45637345559,3151.45637345559,12.0,12.0
0.0,0.0,Hermes,30165,1888,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3165.918762514473,3165.918762514473,12.0,12.0
0.0,0.0,Hermes,30167,2918,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4309.333549458941,4309.333549458941,16.0,16.0
0.0,0.0,Hermes,30173,1982,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3377.006730770633,3377.006730770633,12.0,12.0
0.0,0.0,Hermes,30177,1604,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2975.551858278056,2975.551858278056,11.0,11.0
0.0,0.0,Hermes,30179,1492,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2972.7332058248016,2972.7332058248016,11.0,11.0
0.0,0.0,Hermes,30419,3791,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5546.714589306118,5546.714589306118,20.0,20.0
0.0,0.0,Hermes,30449,2752,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4264.762288981972,4264.762288981972,15.0,15.0
0.0,0.0,Hermes,30453,1923,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3456.6569376644593,3456.6569376644593,12.0,12.0
0.0,0.0,Hermes,30455,1769,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3386.0721023475717,3386.0721023475717,11.0,11.0
0.0,0.0,Hermes,30457,1718,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3390.4448760059295,3390.4448760059295,11.0,11.0
0.0,0.0,Hermes,30459,1718,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3359.004573372854,3359.004573372854,11.0,11.0
0.0,0.0,Hermes,30519,2920,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5162.317584328793,5162.317584328793,16.0,16.0
0.0,0.0,Hermes,30539,1846,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3748.1337976976,3748.1337976976,11.0,11.0
0.0,0.0,Hermes,30559,2928,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5370.925287647466,5370.925287647466,17.0,17.0
0.0,0.0,Hermes,30625,1721,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3247.4589705680532,3247.4589705680532,11.0,11.0
0.0,0.0,Hermes,30627,1110,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,1976.5200916772521,1976.5200916772521,6.0,6.0
0.0,0.0,Hermes,30629,1544,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3288.097282907375,3288.097282907375,11.0,11.0
0.0,0.0,Hermes,30655,1982,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3426.8003677575816,3426.8003677575816,12.0,12.0
0.0,0.0,Hermes,30657,1834,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3245.628188162223,3245.628188162223,11.0,11.0
0.0,0.0,Hermes,30659,1587,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3215.6998845024846,3215.6998845024846,11.0,11.0
0.0,0.0,Hermes,30823,2384,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3936.6042296322357,3936.6042296322357,13.0,13.0
0.0,0.0,Hermes,30826,2156,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4191.43021519428,4191.43021519428,12.0,12.0
