provider,hub,day,mode,n_plz,n_parcels,area_km2,parcels_per_km2,cost,in_distribution,window,fast_share,share_willing
GLS,GLS in Hannover Laatzen,2,standalone,1,229,4.462508901721823,51.31642424548267,434.95394771821987,True,2,0.9,0.09999999999999998
GLS,GLS in Hannover Laatzen,2,standalone,1,218,12.670949194485747,17.204709501547928,429.9764890826848,True,2,0.9,0.09999999999999998
GLS,GLS in Hannover Laatzen,2,standalone,1,219,10.610683695060029,20.639574818534918,507.3497341331474,True,2,0.9,0.09999999999999998
GLS,GLS in Hannover Laatzen,3,standalone,1,203,6.967819653017212,29.13393430211655,394.81521466016176,True,2,0.9,0.09999999999999998
GLS,GLS in Hannover Laatzen,3,standalone,1,426,102.53407734275534,4.154716276189318,918.684374694117,False,2,0.9,0.09999999999999998
GLS,GLS in Hannover Laatzen,3,standalone,1,295,153.22446344831192,1.9252800327117088,780.0279306997802,False,2,0.9,0.09999999999999998
GLS,GLS in Hannover Laatzen,3,standalone,1,194,53.82702268136371,3.604137667959253,414.103212802784,False,2,0.9,0.09999999999999998
GLS,GLS in Hannover Laatzen,3,standalone,1,182,66.6831619829418,2.729324683891825,368.8895826174377,False,2,0.9,0.09999999999999998
GLS,GLS in Hannover Laatzen,3,standalone,1,361,112.90680951768702,3.197327083655205,802.6922246987538,False,2,0.9,0.09999999999999998
GLS,GLS in Hannover Laatzen,4,standalone,1,199,56.38950461206911,3.5290255051718935,564.1158293742304,False,2,0.9,0.09999999999999998
GLS,GLS in Hannover Laatzen,4,standalone,1,321,53.8021301528445,5.966306521471973,749.6925101143884,True,2,0.9,0.09999999999999998
GLS,GLS in Hannover Laatzen,4,standalone,1,227,37.755537878390655,6.012363026879912,479.70159055074805,True,2,0.9,0.09999999999999998
GLS,GLS in Hannover Laatzen,4,standalone,1,224,31.832385676522556,7.0368586971854725,444.24478813560563,True,2,0.9,0.09999999999999998
GLS,GLS in Hannover Laatzen,4,standalone,1,445,129.47251256919432,3.4370229724411776,904.1030756113194,False,2,0.9,0.09999999999999998
GLS,GLS in Hannover Laatzen,4,standalone,1,191,139.34872865781722,1.3706619489081735,643.6104653231714,False,2,0.9,0.09999999999999998
GLS,GLS in Hannover Laatzen,5,standalone,1,207,5.368928981069905,38.5551756653614,398.37516043782944,True,2,0.9,0.09999999999999998
GLS,GLS in Hannover Laatzen,5,standalone,1,198,5.186686836161483,38.174658747381415,376.3218862151381,True,2,0.9,0.09999999999999998
GLS,GLS in Hannover Laatzen,5,standalone,1,200,19.484913733542946,10.264351319949824,409.5586273423754,True,2,0.9,0.09999999999999998
GLS,GLS in Hannover Laatzen,5,standalone,1,194,153.22446344831192,1.2661163604951575,585.1570779901803,False,2,0.9,0.09999999999999998
GLS,GLS in Hannover Laatzen,5,standalone,1,223,112.90680951768702,1.9750801652496142,653.0872313229149,False,2,0.9,0.09999999999999998
GLS,GLS in Hannover Laatzen,5,bundled,1,119,53.82702268136371,2.2107854767378923,363.06122173511585,False,2,0.9,0.09999999999999998
Hermes,Hermes LC Hannover Langenhagen,0,standalone,1,219,8.305970462175056,26.36657582606563,386.1737469306106,True,2,0.9,0.09999999999999998
Hermes,Hermes LC Hannover Langenhagen,0,standalone,1,211,14.669809711755617,14.383281320337485,393.1555330100133,True,2,0.9,0.09999999999999998
Hermes,Hermes LC Hannover Langenhagen,0,standalone,1,220,53.82702268136371,4.087166427582658,554.9390673794423,False,2,0.9,0.09999999999999998
Hermes,Hermes LC Hannover Langenhagen,0,standalone,1,441,101.18549289373648,4.358332280528907,900.1724539807308,False,2,0.9,0.09999999999999998
Hermes,Hermes LC Hannover Langenhagen,1,standalone,1,345,139.34872865781722,2.475802996718952,943.1593884078376,False,2,0.9,0.09999999999999998
Hermes,Hermes LC Hannover Langenhagen,2,standalone,1,446,153.22446344831192,2.910762354540414,864.5787303879474,False,2,0.9,0.09999999999999998
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,630,102.53407734275534,6.144298718308146,1272.507896200414,True,2,0.9,0.09999999999999998
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,426,37.755537878390655,11.283112993175518,754.8520454938016,True,2,0.9,0.09999999999999998
Hermes,Hermes LC Hannover Langenhagen,3,standalone,1,425,139.34872865781722,3.049902242334941,1125.3097869400488,False,2,0.9,0.09999999999999998
Hermes,Hermes LC Hannover Langenhagen,4,standalone,1,215,3.576189607493106,60.11985481684628,366.5557715374267,True,2,0.9,0.09999999999999998
Hermes,Hermes LC Hannover Langenhagen,4,standalone,1,204,8.305970462175056,24.560645974965244,359.7612574834893,True,2,0.9,0.09999999999999998
Hermes,Hermes LC Hannover Langenhagen,4,standalone,1,229,6.068989648841514,37.732804511161575,428.6588371366174,True,2,0.9,0.09999999999999998
Hermes,Hermes LC Hannover Langenhagen,4,standalone,1,215,14.669809711755617,14.655950160533457,385.5594878036445,True,2,0.9,0.09999999999999998
Hermes,Hermes LC Hannover Langenhagen,4,standalone,1,230,11.3882150903338,20.196316821871555,435.6030193720361,True,2,0.9,0.09999999999999998
Hermes,Hermes LC Hannover Langenhagen,4,standalone,1,441,112.90680951768702,3.905876021861345,898.8084541135984,False,2,0.9,0.09999999999999998
Hermes,Hermes LC Hannover Langenhagen,4,standalone,1,414,101.18549289373648,4.091495610292443,826.2402890289895,False,2,0.9,0.09999999999999998
Hermes,Hermes LC Hannover Langenhagen,4,standalone,1,423,159.38246951696127,2.6539932608773196,1090.5718108620536,False,2,0.9,0.09999999999999998
Hermes,Hermes LC Hannover Langenhagen,5,standalone,1,203,9.157258958740023,22.16820567318885,377.90724033263734,True,2,0.9,0.09999999999999998
Hermes,Hermes LC Hannover Langenhagen,5,standalone,1,218,139.34872865781722,1.5644204443035699,725.9585256524955,False,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,0,standalone,1,154,102.53407734275534,1.501939686697547,539.9454624533108,False,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,0,standalone,1,157,112.90680951768702,1.390527291229549,504.9741141011644,False,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,0,bundled,1,149,159.38246951696127,0.934858146266479,636.7721114395141,False,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,0,bundled,1,117,37.755537878390655,3.098883146012994,418.0488818745023,False,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,1,standalone,1,150,53.8021301528445,2.787993701622417,422.50060165694794,False,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,1,bundled,1,135,12.528872220645557,10.775111887368586,381.70434082015277,True,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,2,standalone,1,156,31.832385676522556,4.900669449825597,411.7749894612931,False,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,2,bundled,1,138,37.755537878390655,3.655092941451224,423.17077566893454,False,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,2,bundled,1,122,101.18549289373648,1.2057064358832803,469.4240665729111,False,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,2,bundled,1,111,139.34872865781722,0.7965627032921846,524.147949168533,False,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,3,standalone,1,162,53.8021301528445,3.0110331977522105,418.26387876336435,False,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,3,standalone,1,182,112.90680951768702,1.6119488344189676,537.6161153482471,False,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,3,standalone,1,256,357.6158854957556,0.7158518689546255,1202.6471379371715,False,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,3,standalone,1,163,159.38246951696127,1.0226971667210474,696.3278217504684,False,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,4,standalone,1,168,23.77191867081394,7.067161987486632,392.16486652941114,True,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,4,bundled,1,145,102.53407734275534,1.4141639907217163,522.5487066319274,False,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,4,bundled,1,93,101.18549289373648,0.9191040863700416,417.0352957346313,False,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,4,bundled,1,80,139.34872865781722,0.5740992456159889,463.56336045585476,False,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,4,bundled,1,68,66.6831619829418,1.0197476840914512,401.45793841184195,False,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,5,standalone,1,180,129.47251256919432,1.3902564832346336,656.6583508438289,False,2,0.9,0.09999999999999998
UPS,UPS Depot Hannover,5,standalone,1,162,357.6158854957556,0.45300001082284896,954.0362315593679,False,2,0.9,0.09999999999999998
DPD,DPD Paketzentrum in Lehrte,0,standalone,1,210,66.6831619829418,3.1492207891059523,561.7077848287202,False,2,1.0,0.0
DPD,DPD Paketzentrum in Lehrte,1,standalone,1,222,6.967819653017212,31.860755739260465,492.4215085812872,True,2,1.0,0.0
DPD,DPD Paketzentrum in Lehrte,1,standalone,1,227,6.068989648841514,37.403260366959294,486.48814275593435,True,2,1.0,0.0
DPD,DPD Paketzentrum in Lehrte,1,standalone,1,223,8.86389555258122,25.158238686043752,416.48748124283634,True,2,1.0,0.0
DPD,DPD Paketzentrum in Lehrte,1,standalone,1,427,53.8021301528445,7.936488737285147,852.270788829677,True,2,1.0,0.0
DPD,DPD Paketzentrum in Lehrte,1,standalone,1,213,53.82702268136371,3.957120223068664,592.5606631880462,False,2,1.0,0.0
DPD,DPD Paketzentrum in Lehrte,2,standalone,1,230,11.3882150903338,20.196316821871555,443.25174628875567,True,2,1.0,0.0
DPD,DPD Paketzentrum in Lehrte,2,standalone,1,220,4.12190647126244,53.37336049078749,412.95716548607015,True,2,1.0,0.0
DPD,DPD Paketzentrum in Lehrte,3,standalone,1,214,8.305970462175056,25.76459920903217,418.38035895642577,True,2,1.0,0.0
DPD,DPD Paketzentrum in Lehrte,3,standalone,1,215,6.068989648841514,35.42599550174559,461.0265099228899,True,2,1.0,0.0
DPD,DPD Paketzentrum in Lehrte,3,standalone,1,446,53.8021301528445,8.289634606157321,970.7813773157475,True,2,1.0,0.0
DPD,DPD Paketzentrum in Lehrte,3,standalone,1,204,66.6831619829418,3.0592430522743537,540.3759123651696,False,2,1.0,0.0
DPD,DPD Paketzentrum in Lehrte,3,standalone,1,424,112.90680951768702,3.75530937249254,798.13214139084,False,2,1.0,0.0
DPD,DPD Paketzentrum in Lehrte,4,standalone,1,215,8.86389555258122,24.255700975333664,401.2794378862368,True,2,1.0,0.0
DPD,DPD Paketzentrum in Lehrte,4,standalone,1,208,8.711379660258004,23.876814937697215,416.73932584402866,True,2,1.0,0.0
DPD,DPD Paketzentrum in Lehrte,5,standalone,1,190,37.755537878390655,5.0323743396792215,491.3966926221134,True,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,0,standalone,1,151,23.77191867081394,6.352032500657627,409.02438428427155,True,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,0,bundled,1,144,173.55971997363926,0.8296855976828674,552.3023196420844,False,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,0,bundled,1,142,9.157258958740023,15.506823672871018,413.74259258113204,True,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,0,bundled,1,116,102.53407734275534,1.131331192577373,466.73504406177335,False,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,0,bundled,1,68,101.18549289373648,0.6720330954103529,393.9920964131745,False,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,1,standalone,1,194,357.6158854957556,0.5424814944421771,1006.4550911622587,False,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,2,standalone,1,156,102.53407734275534,1.5214453969143982,529.1335909073281,False,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,2,bundled,1,148,112.90680951768702,1.3108155356813582,528.7644410556254,False,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,2,bundled,1,132,53.8021301528445,2.4534344574277274,414.48459252321095,False,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,2,bundled,1,116,159.38246951696127,0.7278090266235675,584.9979930694719,False,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,3,standalone,1,180,23.77191867081394,7.571959272307105,407.47577969466454,True,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,3,standalone,1,156,9.157258958740023,17.035665443435768,414.22089206668767,True,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,3,standalone,1,160,173.55971997363926,0.9218728863142972,576.0600791251627,False,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,4,standalone,1,195,13.714884737746763,14.218128969273192,422.0794837790944,True,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,4,standalone,1,213,19.21423828970633,11.085529219969692,394.69679302995144,True,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,4,standalone,1,202,12.254281076148747,16.484035150227204,419.7527495105728,True,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,4,standalone,1,189,15.85072399205562,11.92374557116298,415.65464824651343,True,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,4,bundled,1,94,159.38246951696127,0.5897762801949599,476.25801139363296,False,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,4,bundled,1,82,37.755537878390655,2.1718668202826112,386.7634253666197,False,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,4,bundled,1,78,43.13135688268341,1.8084290789218325,372.7910139295015,False,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,4,bundled,1,64,101.18549289373648,0.6325017368568028,392.02984970397836,False,2,1.0,0.0
FedEx,FedEx Station - Heinz-Peter-Piper Str.,4,bundled,1,53,139.34872865781722,0.38034075022059266,371.19768517846353,False,2,1.0,0.0
GLS,GLS in Hannover Laatzen,0,standalone,1,226,9.157258958740023,24.67987429625951,431.1483557432295,True,2,1.0,0.0
GLS,GLS in Hannover Laatzen,0,standalone,1,219,4.462508901721823,49.075532357033644,416.8455902836781,True,2,1.0,0.0
GLS,GLS in Hannover Laatzen,0,standalone,1,344,112.90680951768702,3.0467604342864005,791.9015161847619,False,2,1.0,0.0
GLS,GLS in Hannover Laatzen,1,standalone,1,316,153.22446344831192,2.0623338655488133,822.6862554033278,False,2,1.0,0.0
GLS,GLS in Hannover Laatzen,2,standalone,1,452,33.960996603727956,13.309385624754698,653.975817676849,True,2,1.0,0.0
GLS,GLS in Hannover Laatzen,2,standalone,1,433,112.90680951768702,3.8350211280407307,952.6490797980489,False,2,1.0,0.0
GLS,GLS in Hannover Laatzen,3,standalone,1,228,9.157258958740023,24.898280263483045,444.3028067273582,True,2,1.0,0.0
GLS,GLS in Hannover Laatzen,3,standalone,1,226,6.967819653017212,32.43482341023813,423.2489961432949,True,2,1.0,0.0
GLS,GLS in Hannover Laatzen,3,standalone,1,473,102.53407734275534,4.6131004662853226,1230.0073107584737,False,2,1.0,0.0
GLS,GLS in Hannover Laatzen,3,standalone,1,328,153.22446344831192,2.1406503414557303,831.1108453689014,False,2,1.0,0.0
GLS,GLS in Hannover Laatzen,3,standalone,1,216,53.82702268136371,4.012854310717518,455.6487588956106,False,2,1.0,0.0
GLS,GLS in Hannover Laatzen,3,standalone,1,202,66.6831619829418,3.0292504733304875,382.06359124206494,False,2,1.0,0.0
GLS,GLS in Hannover Laatzen,3,standalone,1,313,139.34872865781722,2.2461632984725566,859.8081520865292,False,2,1.0,0.0
GLS,GLS in Hannover Laatzen,4,standalone,1,221,56.38950461206911,3.9191690283567255,641.6505028335168,False,2,1.0,0.0
GLS,GLS in Hannover Laatzen,4,standalone,1,252,37.755537878390655,6.674517545258757,651.626633232587,True,2,1.0,0.0
GLS,GLS in Hannover Laatzen,4,standalone,1,328,112.90680951768702,2.9050506466451727,788.5492932597673,False,2,1.0,0.0
GLS,GLS in Hannover Laatzen,5,standalone,1,215,153.22446344831192,1.4031701933322622,624.4783540686904,False,2,1.0,0.0
GLS,GLS in Hannover Laatzen,5,bundled,1,132,53.82702268136371,2.452299856549595,372.70883077883514,False,2,1.0,0.0
Hermes,Hermes LC Hannover Langenhagen,4,standalone,1,227,8.305970462175056,27.32973841331917,380.4410536781692,True,2,1.0,0.0
Hermes,Hermes LC Hannover Langenhagen,4,standalone,1,460,101.18549289373648,4.5461062336582705,936.8804810423405,False,2,1.0,0.0
Hermes,Hermes LC Hannover Langenhagen,5,standalone,1,226,9.157258958740023,24.67987429625951,414.1737604940456,True,2,1.0,0.0
UPS,UPS Depot Hannover,0,standalone,1,172,102.53407734275534,1.6774910786492083,547.4171342747352,False,2,1.0,0.0
UPS,UPS Depot Hannover,0,standalone,1,163,53.8021301528445,3.0296198224296935,418.05364589902626,False,2,1.0,0.0
UPS,UPS Depot Hannover,0,standalone,1,174,112.90680951768702,1.5410939405983537,531.9711537915484,False,2,1.0,0.0
UPS,UPS Depot Hannover,0,standalone,1,166,159.38246951696127,1.0415198139613122,688.6345246263816,False,2,1.0,0.0
UPS,UPS Depot Hannover,0,bundled,1,130,37.755537878390655,3.4432034955699935,437.35571450425226,False,2,1.0,0.0
UPS,UPS Depot Hannover,1,standalone,1,150,12.528872220645557,11.972346541520652,385.125984896786,True,2,1.0,0.0
UPS,UPS Depot Hannover,2,standalone,1,154,37.755537878390655,4.078871833213685,441.85188317698567,False,2,1.0,0.0
UPS,UPS Depot Hannover,2,standalone,1,173,31.832385676522556,5.434716761665566,424.8230752643695,True,2,1.0,0.0
UPS,UPS Depot Hannover,2,standalone,1,320,357.6158854957556,0.8948148361932818,1221.4797231711925,False,2,1.0,0.0
UPS,UPS Depot Hannover,2,bundled,1,124,139.34872865781722,0.8898538307047829,558.3465172500751,False,2,1.0,0.0
UPS,UPS Depot Hannover,3,standalone,1,180,53.8021301528445,3.3455924419469008,428.6352719517967,False,2,1.0,0.0
UPS,UPS Depot Hannover,3,standalone,1,202,112.90680951768702,1.7890860689705026,583.5626333073144,False,2,1.0,0.0
UPS,UPS Depot Hannover,3,standalone,1,182,159.38246951696127,1.1419072659093905,721.5844499452207,False,2,1.0,0.0
UPS,UPS Depot Hannover,4,standalone,1,186,23.77191867081394,7.824357914717342,414.87329084112844,True,2,1.0,0.0
UPS,UPS Depot Hannover,4,standalone,1,161,102.53407734275534,1.5702096724565264,539.0696578458374,False,2,1.0,0.0
UPS,UPS Depot Hannover,4,bundled,1,104,101.18549289373648,1.0278153223923046,462.3398500534531,False,2,1.0,0.0
UPS,UPS Depot Hannover,4,bundled,1,88,139.34872865781722,0.6315091701775878,522.6264073327869,False,2,1.0,0.0
UPS,UPS Depot Hannover,4,bundled,1,76,66.6831619829418,1.139717999866916,406.6774831804149,False,2,1.0,0.0
UPS,UPS Depot Hannover,5,standalone,1,180,357.6158854957556,0.5033333453587211,942.817676732432,False,2,1.0,0.0
Amazon,Amazon Logistics HAJ8 in Garbsen,0,bundled,1,94,159.38246951696127,0.5897762801949599,407.32423454825425,False,3,0.1,0.9
Amazon,Amazon Logistics HAJ8 in Garbsen,0,bundled,1,46,8.305970462175056,5.53818487670785,267.9257866671655,False,3,0.1,0.9
Amazon,Amazon Logistics HAJ8 in Garbsen,1,bundled,1,116,173.55971997363926,0.6683578425778655,393.8958221619008,False,3,0.1,0.9
Amazon,Amazon Logistics HAJ8 in Garbsen,1,bundled,1,69,139.34872865781722,0.4951605993437904,362.3489167180712,False,3,0.1,0.9
Amazon,Amazon Logistics HAJ8 in Garbsen,2,standalone,1,171,357.6158854957556,0.478166678090785,526.1397518690557,False,3,0.1,0.9
Amazon,Amazon Logistics HAJ8 in Garbsen,2,bundled,1,116,59.876286869182046,1.9373278816276178,353.9770433564306,False,3,0.1,0.9
Amazon,Amazon Logistics HAJ8 in Garbsen,2,bundled,1,96,153.22446344831192,0.6265318072553357,353.3900407258777,False,3,0.1,0.9
Amazon,Amazon Logistics HAJ8 in Garbsen,3,bundled,1,120,173.55971997363926,0.6914046647357229,380.4071263040202,False,3,0.1,0.9
Amazon,Amazon Logistics HAJ8 in Garbsen,3,bundled,1,102,159.38246951696127,0.639970006168999,417.5485523747217,False,3,0.1,0.9
Amazon,Amazon Logistics HAJ8 in Garbsen,3,bundled,1,85,139.34872865781722,0.6099804484669882,383.99608534773677,False,3,0.1,0.9
Amazon,Amazon Logistics HAJ8 in Garbsen,4,bundled,1,139,357.6158854957556,0.38868519447145683,475.299686706304,False,3,0.1,0.9
Amazon,Amazon Logistics HAJ8 in Garbsen,4,bundled,1,83,153.22446344831192,0.5416889583561757,348.5910826605532,False,3,0.1,0.9
Amazon,Amazon Logistics HAJ8 in Garbsen,4,bundled,1,81,101.18549289373648,0.800510010709391,338.118870470455,False,3,0.1,0.9
Amazon,Amazon Logistics HAJ8 in Garbsen,5,bundled,1,78,173.55971997363926,0.44941303207821987,362.81683023364144,False,3,0.1,0.9
Amazon,Amazon Logistics HAJ8 in Garbsen,5,bundled,1,68,112.90680951768702,0.6022665974752187,331.33270837195323,False,3,0.1,0.9
Amazon,Amazon Logistics HAJ8 in Garbsen,5,bundled,1,45,139.34872865781722,0.3229308256589938,354.68875315699233,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,0,bundled,1,55,357.6158854957556,0.15379629997072033,449.34422295623426,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,0,bundled,1,44,173.55971997363926,0.25351504373643174,346.49659550627405,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,0,bundled,1,40,102.53407734275534,0.3901142043370252,351.0183078479575,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,0,bundled,1,26,139.34872865781722,0.1865822548251964,303.8921651323163,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,0,bundled,1,21,66.6831619829418,0.3149220789105952,315.717677261798,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,0,bundled,1,19,6.967819653017212,2.7268214371439137,288.0436974974476,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,1,bundled,1,61,125.18180774883541,0.4872912533935467,385.14753591388575,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,1,bundled,1,43,53.8021301528445,0.7992248611317596,324.2272080001146,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,1,bundled,1,40,112.90680951768702,0.3542744691030698,279.1758894084309,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,1,bundled,1,25,56.38950461206911,0.44334491271003684,321.1652457270377,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,1,bundled,1,21,53.82702268136371,0.390138613541981,329.1592774496613,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,2,bundled,1,68,129.47251256919432,0.5252080047775283,316.63507567743454,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,2,bundled,1,68,357.6158854957556,0.1901481526910724,471.1544672394002,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,2,bundled,1,52,102.53407734275534,0.5071484656381328,351.8420723040228,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,2,bundled,1,52,173.55971997363926,0.2996086880521466,346.95534819001114,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,2,bundled,1,47,53.8021301528445,0.8735713598416908,328.1793540677306,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,2,bundled,1,41,153.22446344831192,0.2675812926819663,298.0621542003581,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,2,bundled,1,41,159.38246951696127,0.2572428456169506,375.61306666033914,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,2,bundled,1,30,139.34872865781722,0.21528721710599585,303.5857306973842,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,2,bundled,1,23,3.576189607493106,6.431426329244021,250.19532852089637,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,2,bundled,1,23,7.274391190340525,3.1617766213262084,274.525281333271,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,2,bundled,1,22,8.305970462175056,2.6486971149472325,271.4494700645734,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,2,bundled,1,22,66.6831619829418,0.3299183683825283,305.78993944188005,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,2,bundled,1,21,14.669809711755617,1.4315114110288494,258.1126707645582,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,3,bundled,1,62,125.18180774883541,0.4952796345967196,379.8689591697977,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,3,bundled,1,62,357.6158854957556,0.17337037451244836,461.0370782762136,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,3,bundled,1,48,173.55971997363926,0.27656186589428916,347.8850394739315,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,3,bundled,1,42,112.90680951768702,0.3719881925582233,277.9588438054383,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,3,bundled,1,35,101.18549289373648,0.345899387343564,267.5790946895632,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,3,bundled,1,33,37.755537878390655,0.8740439642600752,322.3332859692406,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,3,bundled,1,29,56.38950461206911,0.5142800987436428,319.37584410353975,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,3,bundled,1,24,6.967819653017212,3.444406025865996,289.91767332941515,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,3,bundled,1,23,53.82702268136371,0.42729467197455057,328.6621004971341,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,3,bundled,1,23,43.13135688268341,0.5332547284000275,321.813723749875,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,4,bundled,1,39,102.53407734275534,0.38036134922859954,342.6824368342127,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,4,bundled,1,34,153.22446344831192,0.22189668173626473,293.7937518577435,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,4,bundled,1,34,159.38246951696127,0.21332333538966633,353.23920643639855,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,4,bundled,1,24,139.34872865781722,0.17222977368479667,309.1903963812846,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,4,bundled,1,23,10.610683695060029,2.1676265791155394,297.03397171242375,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,5,bundled,1,42,125.18180774883541,0.33551201053326163,363.01775202428644,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,5,bundled,1,38,357.6158854957556,0.10625926179795223,429.36054469208943,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,5,bundled,1,31,59.876286869182046,0.517734175262553,289.10063980094185,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,5,bundled,1,30,173.55971997363926,0.17285116618393073,328.6560998069612,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,5,bundled,1,27,112.90680951768702,0.23913526664457213,270.0588096004049,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,5,bundled,1,22,101.18549289373648,0.21742247204452597,266.51318534171867,False,3,0.1,0.9
DPD,DPD Paketzentrum in Lehrte,5,bundled,1,20,56.38950461206911,0.35467593016802945,322.6047029566784,False,3,0.1,0.9
FedEx,FedEx Station - Heinz-Peter-Piper Str.,0,bundled,1,18,357.6158854957556,0.050333334535872104,358.7379037157086,False,3,0.1,0.9
FedEx,FedEx Station - Heinz-Peter-Piper Str.,0,bundled,1,14,173.55971997363926,0.080663877552501,277.87699239238907,False,3,0.1,0.9
