penalty,share_willing,provider,plz,schedule_idx_system_smoothed,schedule_size_system_smoothed,weekdays_system_smoothed,avg_wait_d_system_smoothed,dd_cost_system_smoothed
0.0,0.0,Hermes,30559,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5370.925287647466
0.0,0.0,Hermes,30625,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3247.458970568053
0.0,0.0,Hermes,30627,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,1976.520091677252
0.0,0.0,Hermes,30629,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3288.097282907375
0.0,0.0,Hermes,30655,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3426.8003677575816
0.0,0.0,Hermes,30657,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3245.628188162223
0.0,0.0,Hermes,30659,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3215.699884502485
0.0,0.0,Hermes,30823,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3936.604229632236
0.0,0.0,Hermes,30826,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4191.43021519428
0.0,0.0,Hermes,30827,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3247.3865843141566
0.0,0.0,Hermes,30851,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2857.2114343496014
0.0,0.0,Hermes,30853,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2627.454020793578
0.0,0.0,Hermes,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8658.56494813409
0.0,0.0,Hermes,30880,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6718.354835871605
0.0,0.0,Hermes,30890,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7568.635969962485
0.0,0.0,Hermes,30900,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7696.514876914835
0.0,0.0,Hermes,30916,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5798.014253899346
0.0,0.0,Hermes,30926,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5981.497888198291
0.0,0.0,Hermes,30938,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6007.684029332934
0.0,0.0,Hermes,30952,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5277.6182452376
0.0,0.0,Hermes,30966,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4601.173469262583
0.0,0.0,Hermes,30974,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4626.23070035904
0.0,0.0,Hermes,30982,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4596.833861562218
0.0,0.0,Hermes,30989,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4185.515150068637
0.0,0.0,Hermes,31275,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9418.194923082388
0.0,0.0,Hermes,31303,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6888.21710469868
0.0,0.0,Hermes,31311,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6231.959144058387
0.0,0.0,Hermes,31319,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6653.523191455497
0.0,0.0,Hermes,31515,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9098.73098096226
0.0,0.0,Hermes,31535,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,11828.26097084672
0.0,0.0,Hermes,31832,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8226.290929342216
0.0,0.0,UPS,30159,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,14124.871351764605
0.0,0.0,UPS,30161,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5917.055804797465
0.0,0.0,UPS,30163,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6504.720392897118
0.0,0.0,UPS,30165,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3773.2492250252103
0.0,0.0,UPS,30167,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6006.644999548211
0.0,0.0,UPS,30419,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3598.278526285565
0.0,0.0,UPS,30449,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6798.755020154903
0.0,0.0,UPS,30453,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3375.021836857729
0.0,0.0,UPS,30455,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,1985.0500139571805
0.0,0.0,UPS,30457,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2069.491599260607
0.0,0.0,UPS,30519,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4937.054841641878
0.0,0.0,UPS,30539,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4533.06046911727
0.0,0.0,UPS,30559,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5027.435680366569
0.0,0.0,UPS,30625,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4315.013444156701
0.0,0.0,UPS,30655,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2121.91378166516
0.0,0.0,UPS,30657,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4786.350272484361
0.0,0.0,UPS,30659,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3729.581575766453
0.0,0.0,UPS,30823,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2901.0492307771306
0.0,0.0,UPS,30826,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2179.7117952412614
0.0,0.0,UPS,30827,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3291.825156956803
0.0,0.0,UPS,30853,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4885.572256538386
0.0,0.0,UPS,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,12372.313669298126
0.0,0.0,UPS,30880,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7164.597554373629
0.0,0.0,UPS,30890,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4686.02421265492
0.0,0.0,UPS,30900,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5252.628048739307
0.0,0.0,UPS,30916,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6109.051569407693
0.0,0.0,UPS,30926,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3963.3498677038015
0.0,0.0,UPS,30938,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6063.945568650633
0.0,0.0,UPS,30952,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3731.55368849277
0.0,0.0,UPS,30966,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3533.856164661857
0.0,0.0,UPS,30974,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3208.8293030723075
0.0,0.0,UPS,30982,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3007.173952156455
0.0,0.0,UPS,30989,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3364.1454124269208
0.0,0.0,UPS,31275,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6734.00020753597
0.0,0.0,UPS,31303,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4633.075702530725
0.0,0.0,UPS,31311,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3968.942591958489
0.0,0.0,UPS,31319,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3441.882252785476
0.0,0.0,UPS,31515,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6718.456041625136
0.0,0.0,UPS,31535,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8009.28273019456
0.0,0.0,UPS,31832,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5227.687081644636
0.0,0.1,DHL,30159,9,3,"Mon,Thu,Sat",0.6666666666666666,11007.02611726348
0.0,0.1,DHL,30161,19,4,"Mon,Tue,Wed,Sat",0.5,7634.636245104409
0.0,0.1,DHL,30163,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,8266.053578188626
0.0,0.1,DHL,30165,21,4,"Mon,Tue,Thu,Sat",0.3333333333333333,5632.609864729447
0.0,0.1,DHL,30167,1,2,"Tue,Fri",1.0,4762.60445194416
0.0,0.1,DHL,30169,21,4,"Mon,Tue,Thu,Sat",0.3333333333333333,3703.787973403356
0.0,0.1,DHL,30173,26,4,"Mon,Thu,Fri,Sat",0.5,5795.370256300963
0.0,0.1,DHL,30177,7,3,"Mon,Wed,Sat",0.6666666666666666,3269.632813153627
0.0,0.1,DHL,30179,19,4,"Mon,Tue,Wed,Sat",0.5,4546.662113150153
0.0,0.1,DHL,30419,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,15260.397562746595
0.0,0.1,DHL,30449,14,3,"Tue,Fri,Sat",0.6666666666666666,3432.732394112828
0.0,0.1,DHL,30453,10,3,"Tue,Wed,Fri",0.6666666666666666,4614.341377533042
0.0,0.1,DHL,30455,1,2,"Tue,Fri",1.0,2528.448172097479
0.0,0.1,DHL,30457,1,2,"Tue,Fri",1.0,2451.819752048534
0.0,0.1,DHL,30459,6,3,"Mon,Wed,Fri",0.5,3468.48881446707
0.0,0.1,DHL,30519,9,3,"Mon,Thu,Sat",0.6666666666666666,6932.734797317883
0.0,0.1,DHL,30539,0,2,"Mon,Thu",1.0,3491.270924414899
0.0,0.1,DHL,30559,9,3,"Mon,Thu,Sat",0.6666666666666666,6373.589203630299
0.0,0.1,DHL,30625,1,2,"Tue,Fri",1.0,2802.0719659824217
0.0,0.1,DHL,30627,2,2,"Wed,Sat",1.0,1855.4617398363976
0.0,0.1,DHL,30629,9,3,"Mon,Thu,Sat",0.6666666666666666,3284.664114002368
0.0,0.1,DHL,30655,9,3,"Mon,Thu,Sat",0.6666666666666666,4378.999262931187
0.0,0.1,DHL,30657,1,2,"Tue,Fri",1.0,3758.6931425317416
0.0,0.1,DHL,30659,13,3,"Tue,Thu,Sat",0.5,3948.185820083099
0.0,0.1,DHL,30823,22,4,"Mon,Tue,Fri,Sat",0.5,6321.736291755677
0.0,0.1,DHL,30826,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9289.171862330428
0.0,0.1,DHL,30827,35,5,"Mon,Tue,Thu,Fri,Sat",0.1666666666666666,7105.016179046799
0.0,0.1,DHL,30851,7,3,"Mon,Wed,Sat",0.6666666666666666,3435.7099009757867
0.0,0.1,DHL,30853,21,4,"Mon,Tue,Thu,Sat",0.3333333333333333,5609.680374114714
0.0,0.1,DHL,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,33181.974645551454
0.0,0.1,DHL,30880,9,3,"Mon,Thu,Sat",0.6666666666666666,9007.25540467279
0.0,0.1,DHL,30890,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,16098.04426372436
0.0,0.1,DHL,30900,35,5,"Mon,Tue,Thu,Fri,Sat",0.1666666666666666,14270.012806187306
0.0,0.1,DHL,30916,8,3,"Mon,Thu,Fri",0.6666666666666666,9145.596440227877
0.0,0.1,DHL,30926,22,4,"Mon,Tue,Fri,Sat",0.5,9434.736103816274
0.0,0.1,DHL,30938,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,14888.20103197316
0.0,0.1,DHL,30952,26,4,"Mon,Thu,Fri,Sat",0.5,6925.210250512383
0.0,0.1,DHL,30966,21,4,"Mon,Tue,Thu,Sat",0.3333333333333333,7107.039928506025
0.0,0.1,DHL,30974,27,4,"Tue,Wed,Thu,Fri",0.5,5346.6371840483525
0.0,0.1,DHL,30982,23,4,"Mon,Wed,Thu,Fri",0.3333333333333333,5554.816615902775
0.0,0.1,DHL,30989,27,4,"Tue,Wed,Thu,Fri",0.5,5674.15591904417
0.0,0.1,DHL,31275,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,20490.51279819747
0.0,0.1,DHL,31303,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,14494.326252546623
0.0,0.1,DHL,31311,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,10485.698502104207
0.0,0.1,DHL,31319,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,12204.762656945872
0.0,0.1,DHL,31515,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,21088.897809861297
0.0,0.1,DHL,31535,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,22512.71676182417
0.0,0.1,DHL,31832,35,5,"Mon,Tue,Thu,Fri,Sat",0.1666666666666666,11877.167824839877
0.0,0.1,Amazon,30159,5,3,"Mon,Wed,Thu",0.6666666666666666,6148.655598566713
0.0,0.1,Amazon,30161,13,3,"Tue,Thu,Sat",0.5,2866.5065443483263
0.0,0.1,Amazon,30163,5,3,"Mon,Wed,Thu",0.6666666666666666,3064.016437372793
0.0,0.1,Amazon,30165,29,4,"Tue,Wed,Fri,Sat",0.3333333333333333,2929.1649368420503
0.0,0.1,Amazon,30167,19,4,"Mon,Tue,Wed,Sat",0.5,5017.576805324396
0.0,0.1,Amazon,30173,1,2,"Tue,Fri",1.0,1627.828314564108
0.0,0.1,Amazon,30177,1,2,"Tue,Fri",1.0,1368.0476365223567
0.0,0.1,Amazon,30179,16,3,"Wed,Fri,Sat",0.6666666666666666,1957.2469802602388
0.0,0.1,Amazon,30419,32,5,"Mon,Tue,Wed,Thu,Fri",0.1666666666666666,7428.999022034704
0.0,0.1,Amazon,30449,2,2,"Wed,Sat",1.0,2183.2389762950347
0.0,0.1,Amazon,30453,14,3,"Tue,Fri,Sat",0.6666666666666666,2250.138445256929
0.0,0.1,Amazon,30455,5,3,"Mon,Wed,Thu",0.6666666666666666,2530.518121383753
0.0,0.1,Amazon,30457,2,2,"Wed,Sat",1.0,1483.736636643118
0.0,0.1,Amazon,30459,0,2,"Mon,Thu",1.0,1703.9691895247038
0.0,0.1,Amazon,30519,7,3,"Mon,Wed,Sat",0.6666666666666666,4144.146033696004
0.0,0.1,Amazon,30539,13,3,"Tue,Thu,Sat",0.5,2808.479430852618
0.0,0.1,Amazon,30559,0,2,"Mon,Thu",1.0,2841.689830469628
0.0,0.1,Amazon,30625,1,2,"Tue,Fri",1.0,1727.6741414077735
0.0,0.1,Amazon,30627,12,3,"Tue,Thu,Fri",0.6666666666666666,1725.6739769479393
0.0,0.1,Amazon,30629,6,3,"Mon,Wed,Fri",0.5,2207.6728001796505
0.0,0.1,Amazon,30655,3,3,"Mon,Tue,Thu",0.6666666666666666,2529.5461626307297
0.0,0.1,Amazon,30657,9,3,"Mon,Thu,Sat",0.6666666666666666,2376.650410764986
0.0,0.1,Amazon,30659,2,2,"Wed,Sat",1.0,1483.7011387410375
0.0,0.1,Amazon,30823,32,5,"Mon,Tue,Wed,Thu,Fri",0.1666666666666666,4909.799694614093
0.0,0.1,Amazon,30826,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5673.254342811335
0.0,0.1,Amazon,30827,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4536.061456785562
0.0,0.1,Amazon,30851,0,2,"Mon,Thu",1.0,1574.5525972181365
0.0,0.1,Amazon,30853,9,3,"Mon,Thu,Sat",0.6666666666666666,2031.3741048950155
0.0,0.1,Amazon,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,16244.345238115564
0.0,0.1,Amazon,30880,1,2,"Tue,Fri",1.0,3790.817457514797
0.0,0.1,Amazon,30890,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,10080.548522471709
0.0,0.1,Amazon,30900,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,12085.38072969665
0.0,0.1,Amazon,30916,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9904.82527723206
0.0,0.1,Amazon,30926,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8752.96361616949
0.0,0.1,Amazon,30938,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9384.90809448861
0.0,0.1,Amazon,30952,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7076.623355325187
0.0,0.1,Amazon,30966,10,3,"Tue,Wed,Fri",0.6666666666666666,3505.6114347821344
0.0,0.1,Amazon,30974,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5436.138154721389
0.0,0.1,Amazon,30982,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6084.06789519755
0.0,0.1,Amazon,30989,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,4555.690835120806
0.0,0.1,Amazon,31275,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,14129.512676709495
0.0,0.1,Amazon,31303,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,10291.231205914351
0.0,0.1,Amazon,31311,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8790.113460938559
0.0,0.1,Amazon,31319,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9320.815628099372
0.0,0.1,Amazon,31515,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,12450.58174407703
0.0,0.1,Amazon,31535,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,15851.91067139521
0.0,0.1,Amazon,31832,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,11355.500473785536
0.0,0.1,DPD,30159,35,5,"Mon,Tue,Thu,Fri,Sat",0.1666666666666666,5528.661955348354
0.0,0.1,DPD,30161,8,3,"Mon,Thu,Fri",0.6666666666666666,1831.3425814133116
0.0,0.1,DPD,30163,19,4,"Mon,Tue,Wed,Sat",0.5,2104.782836570577
0.0,0.1,DPD,30165,7,3,"Mon,Wed,Sat",0.6666666666666666,1655.854081931598
0.0,0.1,DPD,30167,12,3,"Tue,Thu,Fri",0.6666666666666666,2276.040720466654
0.0,0.1,DPD,30173,2,2,"Wed,Sat",1.0,1094.3571373851223
0.0,0.1,DPD,30177,19,4,"Mon,Tue,Wed,Sat",0.5,1466.296461327099
0.0,0.1,DPD,30179,35,5,"Mon,Tue,Thu,Fri,Sat",0.1666666666666666,1846.944305745592
0.0,0.1,DPD,30419,0,2,"Mon,Thu",1.0,1952.845497149971
0.0,0.1,DPD,30449,2,2,"Wed,Sat",1.0,1444.603462130293
0.0,0.1,DPD,30453,2,2,"Wed,Sat",1.0,1256.073348325941
0.0,0.1,DPD,30455,0,2,"Mon,Thu",1.0,1266.8280226134414
0.0,0.1,DPD,30457,2,2,"Wed,Sat",1.0,1026.298488270338
0.0,0.1,DPD,30459,9,3,"Mon,Thu,Sat",0.6666666666666666,1341.9501993905012
0.0,0.1,DPD,30519,0,2,"Mon,Thu",1.0,1762.0272855008752
0.0,0.1,DPD,30539,2,2,"Wed,Sat",1.0,1160.348721961636
0.0,0.1,DPD,30559,27,4,"Tue,Wed,Thu,Fri",0.5,2745.011611658836
0.0,0.1,DPD,30625,9,3,"Mon,Thu,Sat",0.6666666666666666,1238.052920531787
0.0,0.1,DPD,30627,18,4,"Mon,Tue,Wed,Fri",0.3333333333333333,1173.2774418556626
0.0,0.1,DPD,30629,20,4,"Mon,Tue,Thu,Fri",0.3333333333333333,1517.7614292221351
0.0,0.1,DPD,30655,7,3,"Mon,Wed,Sat",0.6666666666666666,1650.115430899633
0.0,0.1,DPD,30657,7,3,"Mon,Wed,Sat",0.6666666666666666,1743.047454472594
0.0,0.1,DPD,30659,2,2,"Wed,Sat",1.0,901.570949150559
0.0,0.1,DPD,30823,2,2,"Wed,Sat",1.0,1433.5449448315237
0.0,0.1,DPD,30826,2,2,"Wed,Sat",1.0,1572.500425588371
0.0,0.1,DPD,30827,2,2,"Wed,Sat",1.0,1313.7408733235145
0.0,0.1,DPD,30851,4,3,"Mon,Tue,Fri",0.6666666666666666,1433.598947707001
0.0,0.1,DPD,30853,2,2,"Wed,Sat",1.0,1157.95315249724
0.0,0.1,DPD,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9651.557570967712
0.0,0.1,DPD,30880,1,2,"Tue,Fri",1.0,2048.305796298576
0.0,0.1,DPD,30890,2,2,"Wed,Sat",1.0,2385.4013779251504
0.0,0.1,DPD,30900,1,2,"Tue,Fri",1.0,2829.2826511010285
0.0,0.1,DPD,30916,7,3,"Mon,Wed,Sat",0.6666666666666666,2896.3222450579906
0.0,0.1,DPD,30926,2,2,"Wed,Sat",1.0,2121.951893879529
0.0,0.1,DPD,30938,20,4,"Mon,Tue,Thu,Fri",0.3333333333333333,3858.929820293511
0.0,0.1,DPD,30952,2,2,"Wed,Sat",1.0,1616.0326009010423
0.0,0.1,DPD,30966,2,2,"Wed,Sat",1.0,1452.285913762621
0.0,0.1,DPD,30974,2,2,"Wed,Sat",1.0,1356.4393584119407
0.0,0.1,DPD,30982,0,2,"Mon,Thu",1.0,1425.6150185779788
0.0,0.1,DPD,30989,2,2,"Wed,Sat",1.0,1341.552622824427
0.0,0.1,DPD,31275,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6310.744546848563
0.0,0.1,DPD,31303,18,4,"Mon,Tue,Wed,Fri",0.3333333333333333,3578.884429239937
0.0,0.1,DPD,31311,3,3,"Mon,Tue,Thu",0.6666666666666666,2356.02257011691
0.0,0.1,DPD,31319,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,3674.6131577172423
0.0,0.1,DPD,31515,2,2,"Wed,Sat",1.0,3011.1147167467266
0.0,0.1,DPD,31535,35,5,"Mon,Tue,Thu,Fri,Sat",0.1666666666666666,8971.98360589735
0.0,0.1,DPD,31832,13,3,"Tue,Thu,Sat",0.5,3349.94484474822
0.0,0.1,FedEx,30159,19,4,"Mon,Tue,Wed,Sat",0.5,9380.04023686464
0.0,0.1,FedEx,30161,11,3,"Tue,Wed,Sat",0.6666666666666666,3551.172344856164
0.0,0.1,FedEx,30163,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,7167.776884116743
0.0,0.1,FedEx,30167,6,3,"Mon,Wed,Fri",0.5,3426.89641831245
0.0,0.1,FedEx,30419,13,3,"Tue,Thu,Sat",0.5,1782.9623754631816
0.0,0.1,FedEx,30449,14,3,"Tue,Fri,Sat",0.6666666666666666,3252.891861324688
0.0,0.1,FedEx,30453,8,3,"Mon,Thu,Fri",0.6666666666666666,2019.7135515671328
0.0,0.1,FedEx,30455,1,2,"Tue,Fri",1.0,669.7499587511257
0.0,0.1,FedEx,30457,7,3,"Mon,Wed,Sat",0.6666666666666666,1041.646182670631
0.0,0.1,FedEx,30519,7,3,"Mon,Wed,Sat",0.6666666666666666,2478.111541819
0.0,0.1,FedEx,30539,7,3,"Mon,Wed,Sat",0.6666666666666666,2481.221875459356
0.0,0.1,FedEx,30559,0,2,"Mon,Thu",1.0,2707.466754867513
0.0,0.1,FedEx,30625,22,4,"Mon,Tue,Fri,Sat",0.5,2887.97658849072
0.0,0.1,FedEx,30655,7,3,"Mon,Wed,Sat",0.6666666666666666,2317.146916792075
0.0,0.1,FedEx,30657,11,3,"Tue,Wed,Sat",0.6666666666666666,2826.916023138767
0.0,0.1,FedEx,30823,22,4,"Mon,Tue,Fri,Sat",0.5,1573.8483859339758
0.0,0.1,FedEx,30827,14,3,"Tue,Fri,Sat",0.6666666666666666,2589.711195686224
0.0,0.1,FedEx,30853,1,2,"Tue,Fri",1.0,2265.9665884260608
0.0,0.1,FedEx,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,11164.944696921486
0.0,0.1,FedEx,30880,0,2,"Mon,Thu",1.0,3129.002753690995
0.0,0.1,FedEx,30890,1,2,"Tue,Fri",1.0,1503.2980050948809
0.0,0.1,FedEx,30900,2,2,"Wed,Sat",1.0,1842.347260899989
0.0,0.1,FedEx,30916,0,2,"Mon,Thu",1.0,2663.052963819523
0.0,0.1,FedEx,30926,2,2,"Wed,Sat",1.0,1312.0610488083416
0.0,0.1,FedEx,30938,9,3,"Mon,Thu,Sat",0.6666666666666666,3529.0753910147946
0.0,0.1,FedEx,30952,0,2,"Mon,Thu",1.0,1360.3388056470048
0.0,0.1,FedEx,30966,1,2,"Tue,Fri",1.0,1305.1678372110994
0.0,0.1,FedEx,30974,11,3,"Tue,Wed,Sat",0.6666666666666666,1336.0571444242448
0.0,0.1,FedEx,30982,1,2,"Tue,Fri",1.0,1000.1220731256597
0.0,0.1,FedEx,30989,1,2,"Tue,Fri",1.0,1313.6366638931895
0.0,0.1,FedEx,31275,1,2,"Tue,Fri",1.0,2414.221599237272
0.0,0.1,FedEx,31303,0,2,"Mon,Thu",1.0,1586.4556565251955
0.0,0.1,FedEx,31311,0,2,"Mon,Thu",1.0,1393.6793349034906
0.0,0.1,FedEx,31319,0,2,"Mon,Thu",1.0,1384.0778159855645
0.0,0.1,FedEx,31515,1,2,"Tue,Fri",1.0,2636.560454305869
0.0,0.1,FedEx,31535,2,2,"Wed,Sat",1.0,2647.6728589422123
0.0,0.1,FedEx,31832,1,2,"Tue,Fri",1.0,1772.2155746704505
0.0,0.1,GLS,30159,11,3,"Tue,Wed,Sat",0.6666666666666666,2552.7534147203733
0.0,0.1,GLS,30161,7,3,"Mon,Wed,Sat",0.6666666666666666,1609.7185115368284
0.0,0.1,GLS,30163,2,2,"Wed,Sat",1.0,1421.9320048586587
0.0,0.1,GLS,30165,21,4,"Mon,Tue,Thu,Sat",0.3333333333333333,1621.2514019312248
0.0,0.1,GLS,30167,10,3,"Tue,Wed,Fri",0.6666666666666666,1747.6106104041437
0.0,0.1,GLS,30173,2,2,"Wed,Sat",1.0,847.8650413085318
0.0,0.1,GLS,30179,5,3,"Mon,Wed,Thu",0.6666666666666666,1018.8717167581976
0.0,0.1,GLS,30419,2,2,"Wed,Sat",1.0,1675.4833351104626
0.0,0.1,GLS,30449,15,3,"Wed,Thu,Sat",0.6666666666666666,1741.2626627435625
0.0,0.1,GLS,30453,2,2,"Wed,Sat",1.0,986.3463582877968
0.0,0.1,GLS,30455,2,2,"Wed,Sat",1.0,924.9806896187216
0.0,0.1,GLS,30457,3,3,"Mon,Tue,Thu",0.6666666666666666,1177.6702954695056
0.0,0.1,GLS,30459,17,4,"Mon,Tue,Wed,Thu",0.5,1448.1419253255135
0.0,0.1,GLS,30519,2,2,"Wed,Sat",1.0,1231.6628214119803
0.0,0.1,GLS,30539,22,4,"Mon,Tue,Fri,Sat",0.5,1546.436688322411
0.0,0.1,GLS,30559,2,2,"Wed,Sat",1.0,1232.866508416687
0.0,0.1,GLS,30625,14,3,"Tue,Fri,Sat",0.6666666666666666,1010.4231811592974
0.0,0.1,GLS,30627,2,2,"Wed,Sat",1.0,600.6388523597126
0.0,0.1,GLS,30629,5,3,"Mon,Wed,Thu",0.6666666666666666,1102.597357113802
0.0,0.1,GLS,30655,2,2,"Wed,Sat",1.0,922.5402524784616
0.0,0.1,GLS,30657,2,2,"Wed,Sat",1.0,994.8145930574384
0.0,0.1,GLS,30659,28,4,"Tue,Wed,Thu,Sat",0.3333333333333333,1584.0158864360922
0.0,0.1,GLS,30823,2,2,"Wed,Sat",1.0,1403.4575191025262
0.0,0.1,GLS,30826,2,2,"Wed,Sat",1.0,1466.3585175091248
0.0,0.1,GLS,30827,2,2,"Wed,Sat",1.0,1119.2441003446793
0.0,0.1,GLS,30851,17,4,"Mon,Tue,Wed,Thu",0.5,1374.37759100412
0.0,0.1,GLS,30853,1,2,"Tue,Fri",1.0,890.254636379856
